Probeset	Nod_10dpi_1	Nod_10dpi_2	Nod_10dpi_3
Mtr.6143.1.S1_at	39.9408	49.1912	47.2473
Mtr.6144.1.S1_at	217.349	294.879	289.669
Mtr.6145.1.S1_at	5.53987	5.8812	7.76904
Mtr.6146.1.S1_at	9.88906	8.23758	8.58385
Mtr.6147.1.S1_at	374.515	262.043	247.92
Mtr.6148.1.S1_x_at	16.8904	25.7498	25.6515
Mtr.6149.1.S1_at	35.151	30.9495	33.0487
Mtr.615.1.S1_at	34.2548	21.54	29.5041
Mtr.6150.1.S1_at	13.4614	9.59751	7.27718
Mtr.6151.1.S1_at	10.6409	9.92118	11.2912
Mtr.6152.1.S1_at	21.9169	21.3299	24.2801
Mtr.6153.1.S1_at	141.888	175.679	158.495
Mtr.6154.1.S1_s_at	24.8643	50.9725	42.7565
Mtr.6155.1.S1_at	11.9793	27.3557	22.0576
Mtr.6156.1.S1_at	155.355	201.782	138.346
Mtr.6157.1.S1_at	9.12561	8.18514	7.90471
Mtr.6158.1.S1_at	29.2946	30.5138	32.3223
Mtr.6159.1.S1_at	70.2032	66.4736	74.705
Mtr.616.1.S1_at	5.45691	7.37958	6.31347
Mtr.6160.1.S1_at	8.48061	8.24917	8.15152
Mtr.6161.1.S1_s_at	106.913	75.1762	118.84
Mtr.6162.1.S1_at	12.5044	13.37	12.1006
Mtr.6163.1.S1_at	34.5895	39.5652	33.6774
Mtr.6164.1.S1_at	45.119	33.1712	19.2104
Mtr.6165.1.S1_at	48.9524	69.0077	75.0506
Mtr.6166.1.S1_at	108.044	102.637	101.458
Mtr.6167.1.S1_at	1063.81	941.186	880.922
Mtr.6168.1.S1_at	101.06	119.052	116.274
Mtr.6169.1.S1_at	21.811	25.135	19.7712
Mtr.617.1.S1_at	10.6062	7.41864	8.59417
Mtr.6170.1.S1_at	164.763	151.25	139.978
Mtr.6171.1.S1_at	12.1229	13.8258	13.5214
Mtr.6172.1.S1_at	5.6904	7.54864	6.00663
Mtr.6173.1.S1_at	7.72735	7.81645	7.86455
Mtr.6174.1.S1_at	2172.5	1811.39	2044.83
Mtr.6175.1.S1_at	666.06	505.402	1333.29
Mtr.6176.1.S1_at	11.4088	12.1313	11.9124
Mtr.6177.1.S1_at	36.1748	29.6027	35.7343
Mtr.6178.1.S1_at	12.1229	8.65307	14.4657
Mtr.6179.1.S1_at	5.66808	7.96936	8.0277
Mtr.618.1.S1_at	7.67579	6.00902	6.96208
Mtr.618.1.S1_s_at	7.49938	9.22257	7.89485
Mtr.6180.1.S1_at	9.85685	12.429	11.104
Mtr.6180.1.S1_s_at	1022.89	991.062	924.253
Mtr.6181.1.S1_at	316.013	274.178	324.346
Mtr.6182.1.S1_at	7.56719	7.12626	7.60364
Mtr.6183.1.S1_at	42.7226	42.9754	43.0718
Mtr.6184.1.S1_at	6.50409	5.37219	7.53188
Mtr.6185.1.S1_at	191.685	196.005	182.112
Mtr.6186.1.S1_at	16.0309	9.16819	7.65228
Mtr.6187.1.S1_at	32.8024	32.0801	36.8963
Mtr.6188.1.S1_at	7.33765	8.65307	8.40028
Mtr.6189.1.S1_at	10.5605	10.8356	9.05435
Mtr.6190.1.S1_at	9.82766	11.0476	9.34153
Mtr.6191.1.S1_at	74.5006	73.3647	53.7075
Mtr.6192.1.S1_at	74.4378	523.114	59.3344
Mtr.6193.1.S1_at	151.718	159.091	185.388
Mtr.6194.1.S1_at	15.9559	25.981	24.7315
Mtr.6195.1.S1_s_at	975.663	1080.82	1013.46
Mtr.6196.1.S1_at	7.15202	7.5484	8.18053
Mtr.6197.1.S1_at	6.61144	5.46079	6.6603
Mtr.6197.1.S1_s_at	2914.15	3023.97	1993.59
Mtr.6198.1.S1_at	8.45425	6.80289	6.4006
Mtr.6199.1.S1_at	5.43833	5.38198	6.08724
Mtr.62.1.S1_at	9.91488	12.2652	9.34527
Mtr.6200.1.S1_at	6.37376	6.80154	6.25407
Mtr.6201.1.S1_at	7.81415	8.74819	6.93594
Mtr.6202.1.S1_at	6.47592	7.30584	6.59814
Mtr.6203.1.S1_at	7.42678	7.08508	6.98005
Mtr.6204.1.S1_at	9.88944	9.43444	7.84139
Mtr.6205.1.S1_at	11.9782	9.38961	10.6334
Mtr.6206.1.S1_at	6.50501	5.83218	6.96867
Mtr.6207.1.S1_at	6.41231	6.97026	5.87969
Mtr.6208.1.S1_at	6.58016	5.89049	7.13532
Mtr.6209.1.S1_at	6.62582	7.00619	6.54211
Mtr.6210.1.S1_at	8.17787	10.749	8.20522
Mtr.6211.1.S1_at	11.8559	12.8307	11.6384
Mtr.6212.1.S1_at	9.74454	10.7811	8.272
Mtr.6213.1.S1_at	9.31994	8.94156	7.37629
Mtr.6214.1.S1_at	11.8939	18.0604	16.6937
Mtr.6215.1.S1_at	6.80393	8.23302	6.21652
Mtr.6216.1.S1_at	7.2978	7.31243	6.914
Mtr.6217.1.S1_at	5.84702	6.2723	5.95227
Mtr.6218.1.S1_at	6.7918	6.23321	5.96044
Mtr.6219.1.S1_at	8.47569	8.40068	7.08246
Mtr.622.1.S1_at	10.3048	7.01843	7.42986
Mtr.622.1.S1_s_at	8.75054	9.43444	8.3566
Mtr.6220.1.S1_at	6.66654	7.17168	6.30609
Mtr.6221.1.S1_at	21.8628	23.2412	24.8265
Mtr.6222.1.S1_at	8.97511	9.54667	9.17645
Mtr.6223.1.S1_at	6.86232	9.58436	7.54804
Mtr.6224.1.S1_at	12.3538	12.677	15.3065
Mtr.6225.1.S1_at	7.9687	7.88492	8.1197
Mtr.6226.1.S1_at	10.9518	11.3325	10.015
Mtr.6227.1.S1_at	8.76855	13.4781	14.5695
Mtr.6228.1.S1_at	17.9333	20.0275	12.6783
Mtr.6229.1.S1_at	6.82517	7.84034	7.18682
Mtr.623.1.S1_at	11.6987	11.266	12.0987
Mtr.6230.1.S1_at	7.4039	7.88056	11.1686
Mtr.6231.1.S1_at	8.85997	9.44613	8.93097
Mtr.6232.1.S1_at	6.25703	6.0441	5.50296
Mtr.6233.1.S1_at	6.31662	8.13998	7.74617
Mtr.6234.1.S1_at	6.99012	6.3664	6.36726
Mtr.6235.1.S1_at	11.6363	11.3901	11.1813
Mtr.6236.1.S1_at	7.95772	8.15088	8.33994
Mtr.6237.1.S1_at	7.43105	9.69498	7.33251
Mtr.6238.1.S1_at	10.9227	12.2654	9.38204
Mtr.6239.1.S1_at	8.08311	10.3402	7.68493
Mtr.624.1.S1_s_at	6.92899	6.23321	6.18521
Mtr.6240.1.S1_at	19.0948	16.384	12.6783
Mtr.6242.1.S1_at	10.9518	11.2135	9.99005
Mtr.6243.1.S1_at	7.8755	8.24831	7.73115
Mtr.6244.1.S1_at	9.63603	8.36807	6.49331
Mtr.6245.1.S1_at	7.77037	8.64255	8.17741
Mtr.6246.1.S1_at	8.03662	8.40514	7.90518
Mtr.6247.1.S1_at	8.25742	9.23845	9.50274
Mtr.6248.1.S1_at	7.76523	8.88839	7.04628
Mtr.6249.1.S1_at	10.3401	10.7456	8.33912
Mtr.625.1.S1_a_at	6.24645	7.80001	8.98605
Mtr.6250.1.S1_at	7.52765	8.0929	6.30625
Mtr.6251.1.S1_at	13.1789	12.7495	14.5956
Mtr.6252.1.S1_at	16.0909	16.3568	27.8897
Mtr.6253.1.S1_at	7.35053	8.84038	7.49342
Mtr.6254.1.S1_at	6.66228	9.22615	6.7739
Mtr.6255.1.S1_at	12.0882	10.8858	11.3194
Mtr.6256.1.S1_at	7.04537	9.48547	7.14642
Mtr.6257.1.S1_at	10.8242	11.5025	9.4518
Mtr.6258.1.S1_at	686.516	711.983	782.181
Mtr.626.1.S1_at	5.41564	7.27033	8.40892
Mtr.6260.1.S1_s_at	214.678	165.989	135.459
Mtr.6261.1.S1_at	22.7592	13.7872	14.0031
Mtr.6262.1.S1_at	33.6581	24.2347	43.1155
Mtr.6263.1.S1_at	9.06552	9.44853	9.56816
Mtr.6264.1.S1_at	10.6515	8.75909	7.77607
Mtr.6265.1.S1_at	7.76392	7.96083	6.52451
Mtr.6266.1.S1_at	9.01882	9.61734	9.44877
Mtr.6267.1.S1_at	6.0785	6.88269	5.92448
Mtr.6268.1.S1_at	15.4623	13.0528	10.6379
Mtr.6269.1.S1_at	7.21562	6.29098	8.62294
Mtr.627.1.S1_at	6.5072	6.07192	6.35058
Mtr.627.1.S1_s_at	7.13506	9.79735	8.61975
Mtr.6270.1.S1_at	6.7454	6.07015	5.86688
Mtr.6271.1.S1_at	16.7461	23.418	20.967
Mtr.6272.1.S1_at	6.38502	7.88217	8.36097
Mtr.6273.1.S1_at	7.51882	6.48171	6.94267
Mtr.6274.1.S1_at	10.5117	10.3578	8.52046
Mtr.6275.1.S1_at	9.11735	7.87733	9.62502
Mtr.6276.1.S1_at	7.40992	7.90255	7.47316
Mtr.6277.1.S1_at	8.37794	7.37962	6.43397
Mtr.6278.1.S1_at	8.52224	9.11436	9.13955
Mtr.6279.1.S1_at	105.249	107.007	160.251
Mtr.628.1.S1_at	173.855	178.726	146.861
Mtr.6280.1.S1_at	17.3861	20.8116	20.9828
Mtr.6281.1.S1_at	8.26729	7.97228	7.43782
Mtr.6282.1.S1_at	9.1289	8.19844	8.72026
Mtr.6283.1.S1_at	10.6684	9.44681	8.88
Mtr.6284.1.S1_at	5.81374	7.97018	7.75508
Mtr.6285.1.S1_at	6.63785	7.00619	7.78011
Mtr.6286.1.S1_at	7.5091	6.55747	6.55765
Mtr.6287.1.S1_at	6.81364	6.64432	7.75639
Mtr.6288.1.S1_at	6.44105	6.23814	6.1811
Mtr.6289.1.S1_at	7.21979	7.83828	8.44749
Mtr.629.1.S1_at	46.7328	41.2442	75.8154
Mtr.6290.1.S1_x_at	46.293	47.9807	42.7676
Mtr.6291.1.S1_at	7.6743	7.8599	6.56828
Mtr.6292.1.S1_at	7.02176	7.68318	7.02211
Mtr.6293.1.S1_at	55.1073	46.1248	55.2236
Mtr.6295.1.S1_at	1655.44	1668.48	1920.15
Mtr.6296.1.S1_at	454.183	449.999	442.704
Mtr.6297.1.S1_at	12.1229	12.2336	13.6869
Mtr.6298.1.S1_at	6.61416	5.38967	7.56849
Mtr.6299.1.S1_at	24.1197	20.6513	30.0814
Mtr.63.1.S1_at	12.6145	12.9605	8.81954
Mtr.630.1.S1_at	6716.71	6303.97	7130.52
Mtr.6300.1.S1_at	9.68451	9.71924	10.1621
Mtr.6301.1.S1_at	7.81885	8.64267	8.41725
Mtr.6302.1.S1_at	7.35759	6.52877	5.45421
Mtr.6303.1.S1_at	6.53439	8.04669	7.5181
Mtr.6304.1.S1_at	21.5579	19.3791	29.7554
Mtr.6304.1.S1_s_at	90.3378	74.7847	89.8899
Mtr.6305.1.S1_at	8.27655	10.2128	10.2206
Mtr.6306.1.S1_at	121.023	97.0358	123.11
Mtr.6307.1.S1_at	60.2969	46.3365	69.4913
Mtr.6308.1.S1_at	7.60783	7.00783	7.7129
Mtr.6309.1.S1_at	8.08672	6.99663	10.0904
Mtr.631.1.S1_at	7.60783	5.94402	7.19717
Mtr.6310.1.S1_at	16.2437	11.8996	15.6257
Mtr.6311.1.S1_at	9.0617	9.82827	8.43656
Mtr.6312.1.S1_at	17.3489	17.1531	15.879
Mtr.6312.1.S1_s_at	2687.21	3138.32	3022.24
Mtr.6313.1.S1_at	14.2142	12.2841	18.543
Mtr.6314.1.S1_at	8.51581	7.67042	7.22402
Mtr.6315.1.S1_at	71.8668	47.6326	50.2267
Mtr.6315.1.S1_s_at	134.824	118.585	98.7352
Mtr.6316.1.S1_at	11.3189	9.75916	10.7329
Mtr.6317.1.S1_at	141.348	238.184	193.384
Mtr.6318.1.S1_at	53.1757	51.7366	47.7236
Mtr.6319.1.S1_at	9.8137	10.1644	9.36535
Mtr.632.1.S1_at	8.4213	7.36046	7.50061
Mtr.6320.1.S1_at	24.2273	22.8225	21.455
Mtr.6321.1.S1_at	8.87581	8.29659	6.18296
Mtr.6322.1.S1_s_at	14.1029	15.4715	22.2755
Mtr.6323.1.S1_at	13.176	8.5163	6.98567
Mtr.6324.1.S1_at	8.37272	10.6591	6.5566
Mtr.6325.1.S1_at	57.3226	51.8391	52.6347
Mtr.6326.1.S1_at	16.4322	17.4627	11.8869
Mtr.6327.1.S1_at	100.46	75.9683	145.479
Mtr.6328.1.S1_at	335.451	273.544	367.264
Mtr.6329.1.S1_at	8.95041	8.74287	8.94361
Mtr.633.1.S1_at	8.27655	6.18811	8.6126
Mtr.6330.1.S1_at	10.2422	10.5229	9.72527
Mtr.6331.1.S1_at	18.497	21.8154	22.2755
Mtr.6332.1.S1_at	9.43374	14.6601	9.28989
Mtr.6333.1.S1_at	6.59113	8.20102	7.75418
Mtr.6334.1.S1_at	117.704	93.0624	70.2143
Mtr.6335.1.S1_at	7.03786	6.12348	6.74616
Mtr.6336.1.S1_at	13.5246	10.8187	12.8533
Mtr.6337.1.S1_at	253.907	128.72	190.825
Mtr.6338.1.S1_at	7.3848	8.21501	7.27257
Mtr.6339.1.S1_at	15.3836	14.5664	12.1232
Mtr.634.1.S1_at	225.087	258.883	237.336
Mtr.6340.1.S1_at	28.4929	18.4264	20.9254
Mtr.6341.1.S1_at	14.6498	14.1904	9.59022
Mtr.6342.1.S1_at	6.06151	6.43374	6.21652
Mtr.6342.1.S1_s_at	8.3568	8.5245	7.77986
Mtr.6343.1.S1_at	52.6245	43.1345	53.3183
Mtr.6344.1.S1_at	10.0259	9.89921	10.5211
Mtr.6345.1.S1_at	606.443	425.252	576.733
Mtr.6346.1.S1_s_at	174.964	156.194	212.167
Mtr.6347.1.S1_at	34.3064	24.9045	18.6376
Mtr.6348.1.S1_at	7.47305	9.72565	8.3092
Mtr.6349.1.S1_at	29.2605	20.6513	16.525
Mtr.635.1.S1_at	161.62	223.805	259.24
Mtr.6350.1.S1_at	146.617	136.055	133.581
Mtr.6351.1.S1_at	15.7363	19.1789	16.1553
Mtr.6352.1.S1_s_at	187.522	208.663	194.658
Mtr.6353.1.S1_at	10.8647	9.56849	8.25932
Mtr.6354.1.S1_at	6.26386	6.21499	6.6264
Mtr.6356.1.S1_at	44.0427	55.8741	38.269
Mtr.6357.1.S1_at	22.1095	24.966	17.9309
Mtr.6358.1.S1_at	9.16069	11.1093	9.44349
Mtr.6359.1.S1_at	127.815	50.0509	42.8523
Mtr.636.1.S1_at	717.418	552.986	588.682
Mtr.6360.1.S1_at	13.664	11.0862	12.085
Mtr.6361.1.S1_at	28.9601	31.9968	27.9333
Mtr.6362.1.S1_at	13.3764	15.6448	14.4777
Mtr.6363.1.S1_at	186.084	205.832	199.611
Mtr.6364.1.S1_at	6.93225	7.71036	8.20576
Mtr.6365.1.S1_at	165.502	117.056	103.128
Mtr.6366.1.S1_at	16.003	14.6506	9.81853
Mtr.6366.1.S1_s_at	22.6575	17.6106	27.173
Mtr.6367.1.S1_at	53.5542	39.5419	30.3939
Mtr.6368.1.S1_at	6.85197	8.7763	9.36535
Mtr.6369.1.S1_at	42.3971	44.0574	28.5931
Mtr.637.1.S1_at	7.6023	10.3407	7.46594
Mtr.6370.1.S1_at	9.12877	10.3095	7.72281
Mtr.6371.1.S1_s_at	139.927	121.807	131.708
Mtr.6371.1.S1_x_at	70.7788	67.5823	64.6611
Mtr.6372.1.S1_at	11.3189	8.89331	18.6068
Mtr.6373.1.S1_at	11.3189	13.1605	13.7266
Mtr.6374.1.S1_at	81.5408	99.2162	98.6437
Mtr.6375.1.S1_at	277.662	187.366	171.339
Mtr.6376.1.S1_at	126.769	114.593	126.802
Mtr.6377.1.S1_at	23.8608	18.4838	25.1966
Mtr.6378.1.S1_at	8.55521	7.92721	8.21142
Mtr.6379.1.S1_at	21.2356	21.1123	21.446
Mtr.638.1.S1_at	7.74889	8.83295	7.69385
Mtr.6380.1.S1_at	6.81973	7.89407	9.62998
Mtr.6381.1.S1_at	7.83853	8.56052	8.00385
Mtr.6382.1.S1_at	10.9154	13.3191	11.2925
Mtr.6383.1.S1_at	9.0067	7.92682	8.21665
Mtr.6384.1.S1_at	6.52736	6.93559	8.49817
Mtr.6385.1.S1_at	15.6944	12.4687	12.1139
Mtr.6386.1.S1_at	7.72141	7.92591	8.53981
Mtr.6387.1.S1_at	9.48135	9.22742	10.8886
Mtr.6388.1.S1_at	6.22887	5.15121	5.8681
Mtr.6389.1.S1_at	8.4498	7.94453	8.47861
Mtr.639.1.S1_at	9.98048	11.6334	15.0854
Mtr.6390.1.S1_at	8.11327	10.4708	8.39863
Mtr.6391.1.S1_at	10.3223	7.78756	9.2873
Mtr.6392.1.S1_at	11.0745	7.02088	9.28624
Mtr.6393.1.S1_at	8.05993	8.61878	6.85326
Mtr.6394.1.S1_at	11.842	11.1172	8.70737
Mtr.6395.1.S1_at	9.03452	9.18207	11.7579
Mtr.6396.1.S1_at	7.24475	11.063	11.7983
Mtr.6397.1.S1_at	9.39185	14.5112	11.4421
Mtr.6398.1.S1_at	10.5894	8.17177	11.1905
Mtr.6399.1.S1_at	15.4659	17.6225	15.2451
Mtr.64.1.S1_s_at	7.48957	7.64331	7.92111
Mtr.640.1.S1_s_at	345.191	315.272	345.995
Mtr.6400.1.S1_at	6.85607	10.6475	7.97883
Mtr.6401.1.S1_at	13.8518	13.8422	12.2336
Mtr.6402.1.S1_at	8.2548	10.0215	7.2689
Mtr.6403.1.S1_at	8.12751	7.93884	7.35536
Mtr.6404.1.S1_at	6.78913	6.61272	5.98644
Mtr.6405.1.S1_at	6.84425	7.70005	8.35656
Mtr.6406.1.S1_at	9.2971	8.86108	8.69794
Mtr.6407.1.S1_at	6.31246	6.61673	6.94443
Mtr.6408.1.S1_at	7.89145	7.22702	7.72227
Mtr.6409.1.S1_at	10.5202	8.45221	7.00501
Mtr.641.1.S1_at	7.31673	6.89416	9.99206
Mtr.6410.1.S1_at	12.738	9.71777	12.4998
Mtr.6411.1.S1_s_at	7.54534	12.4615	7.93304
Mtr.6412.1.S1_at	7.58864	8.46915	7.09686
Mtr.6413.1.S1_at	9.65159	7.58527	6.64112
Mtr.6414.1.S1_at	13.0364	7.64131	6.88814
Mtr.6415.1.S1_at	8.40541	10.9725	9.58773
Mtr.6416.1.S1_at	8.37842	9.41653	9.08618
Mtr.6417.1.S1_at	7.49595	9.39201	8.33855
Mtr.6418.1.S1_at	6.22751	6.83807	6.90124
Mtr.6418.1.S1_s_at	687.384	661.603	717.806
Mtr.6419.1.S1_at	7.07964	6.43698	6.44343
Mtr.642.1.S1_at	392.593	416.245	439.289
Mtr.6420.1.S1_at	8.68529	10.693	8.77241
Mtr.6421.1.S1_at	10.9518	11.9008	8.65708
Mtr.6422.1.S1_at	8.61193	7.36165	8.11439
Mtr.6423.1.S1_at	8.20273	7.98833	9.06845
Mtr.6424.1.S1_at	8.27655	14.161	7.751
Mtr.6425.1.S1_at	7.75828	8.26734	6.99773
Mtr.6426.1.S1_at	8.81867	8.43421	9.01304
Mtr.6427.1.S1_at	6.85815	6.83923	6.185
Mtr.6428.1.S1_at	19.3944	17.1083	19.4266
Mtr.6429.1.S1_at	6.64466	7.35863	7.60746
Mtr.643.1.S1_s_at	8.65319	9.80833	9.29301
Mtr.6430.1.S1_at	12.971	9.72422	6.74197
Mtr.6431.1.S1_at	6.87038	7.60331	7.82796
Mtr.6432.1.S1_at	8.60212	10.7274	9.36535
Mtr.6433.1.S1_at	9.03452	8.14901	8.35953
Mtr.6434.1.S1_at	10.2738	11.1215	6.98031
Mtr.6435.1.S1_at	512.749	436.961	576.529
Mtr.6436.1.S1_at	24.5457	26.6543	25.0227
Mtr.6437.1.S1_at	10.5503	8.83091	9.0524
Mtr.6438.1.S1_at	8.32924	11.372	10.3965
Mtr.6439.1.S1_at	15.206	11.9116	8.90571
Mtr.6440.1.S1_at	8.3568	7.76497	8.25178
Mtr.6441.1.S1_at	8.53117	8.49959	11.5106
Mtr.6442.1.S1_at	6.85287	6.86763	6.89046
Mtr.6443.1.S1_at	12.2852	11.6568	13.8286
Mtr.6444.1.S1_at	8.9164	8.65307	8.67671
Mtr.6445.1.S1_at	7.58059	8.66939	8.90582
Mtr.6446.1.S1_at	8.71226	10.5123	7.69599
Mtr.6447.1.S1_at	6.86232	8.9023	10.2571
Mtr.6448.1.S1_at	9.75601	10.8357	12.1554
Mtr.6449.1.S1_at	10.0372	6.81766	9.41199
Mtr.6450.1.S1_at	11.2719	12.2458	13.0062
Mtr.6451.1.S1_at	6.18463	7.00619	8.48436
Mtr.6452.1.S1_at	11.1812	15.4574	9.22948
Mtr.6453.1.S1_at	13.6051	15.2915	17.4236
Mtr.6454.1.S1_at	11.9354	13.0752	12.3143
Mtr.6455.1.S1_at	7.75783	8.86236	8.6305
Mtr.6456.1.S1_at	8.14517	7.68968	9.36535
Mtr.6457.1.S1_at	9.63385	8.42487	10.7591
Mtr.6458.1.S1_at	15.754	18.336	25.5712
Mtr.6459.1.S1_at	8.3806	8.10147	8.64388
Mtr.646.1.S1_at	7.49488	8.42487	6.83647
Mtr.6460.1.S1_at	10.6264	13.5022	10.2142
Mtr.6461.1.S1_at	10.6945	11.0222	11.1383
Mtr.6462.1.S1_at	6.97265	8.22286	6.80514
Mtr.6463.1.S1_at	10.1207	8.59377	7.61952
Mtr.6464.1.S1_at	17.0366	13.4549	16.9823
Mtr.6465.1.S1_at	8.40749	8.52699	7.66739
Mtr.6466.1.S1_at	9.91213	8.09916	7.72362
Mtr.6467.1.S1_at	63.5098	50.8204	64.41
Mtr.6468.1.S1_at	8.91638	7.00765	8.66473
Mtr.6469.1.S1_at	10.0474	11.9363	9.4191
Mtr.647.1.S1_at	7.24342	9.01674	6.75093
Mtr.6470.1.S1_at	7.49651	6.74195	7.5181
Mtr.6471.1.S1_at	5.6904	5.48892	6.44634
Mtr.6472.1.S1_at	7.62196	7.54191	9.28166
Mtr.6473.1.S1_at	9.17564	7.64597	7.1453
Mtr.6474.1.S1_at	8.09715	7.30779	7.07576
Mtr.6475.1.S1_at	10.6596	12.3992	14.2821
Mtr.6476.1.S1_at	7.13086	7.56417	8.84651
Mtr.6477.1.S1_at	13.9094	13.8152	12.2339
Mtr.6478.1.S1_at	8.31566	7.57185	7.28858
Mtr.6479.1.S1_at	14.9997	13.9244	15.3165
Mtr.648.1.S1_at	14.0122	9.30006	11.7494
Mtr.6480.1.S1_at	11.5199	16.2735	12.9984
Mtr.6481.1.S1_x_at	7.94905	9.23968	6.19206
Mtr.6482.1.S1_at	5.12292	5.66631	4.7308
Mtr.6482.1.S1_s_at	162.37	71.3621	50.7383
Mtr.6483.1.S1_at	11.9939	11.3928	16.2562
Mtr.6484.1.S1_at	844.707	1516.02	1254.61
Mtr.6486.1.S1_at	19.5763	11.5028	20.9553
Mtr.6487.1.S1_at	131.18	98.4587	86.3809
Mtr.6488.1.S1_at	8.03798	6.44015	7.76994
Mtr.6489.1.S1_at	30.7332	60.0646	40.9635
Mtr.649.1.S1_s_at	5.78741	6.52877	5.92874
Mtr.6490.1.S1_at	7.75878	9.27819	8.26588
Mtr.6491.1.S1_at	138.683	125.153	110.941
Mtr.6492.1.S1_at	7.83893	6.83923	7.55665
Mtr.6493.1.S1_at	127.792	125.215	125.026
Mtr.6494.1.S1_at	12.2579	10.1634	11.1616
Mtr.6495.1.S1_at	11.3127	10.2632	11.4569
Mtr.6496.1.S1_at	1748.95	1262.18	1364.85
Mtr.6497.1.S1_at	80.3768	79.0237	88.7747
Mtr.6498.1.S1_at	56.8986	20.2371	18.688
Mtr.6499.1.S1_at	14.237	21.8447	15.7033
Mtr.65.1.S1_at	9.38666	8.42487	10.1334
Mtr.650.1.S1_s_at	6.78241	6.87344	6.72971
Mtr.6500.1.S1_at	7.21979	8.2618	7.5181
Mtr.6501.1.S1_at	42.8529	32.0228	37.5076
Mtr.6502.1.S1_at	11.3189	12.5377	12.5735
Mtr.6503.1.S1_s_at	9.43234	9.40566	12.0084
Mtr.6504.1.S1_at	307.7	238.33	255.453
Mtr.6505.1.S1_at	15.6775	14.7256	15.0659
Mtr.6506.1.S1_at	12.6405	16.2979	14.5362
Mtr.6507.1.S1_at	9.3732	9.02861	10.6457
Mtr.6508.1.S1_at	2469.68	2505.44	2473.43
Mtr.6509.1.S1_at	6.37244	7.49612	7.2689
Mtr.6510.1.S1_at	103.279	89.7025	92.8424
Mtr.6511.1.S1_at	10.1069	10.4288	11.0391
Mtr.6512.1.S1_at	252.916	234.032	209.447
Mtr.6513.1.S1_at	8.69077	7.81383	7.84757
Mtr.6514.1.S1_s_at	8.01369	8.95222	8.36819
Mtr.6515.1.S1_at	604.185	438.676	449.559
Mtr.6516.1.S1_at	7.2866	6.55658	6.20769
Mtr.6517.1.S1_at	13.203	12.3771	11.4754
Mtr.6518.1.S1_at	86.2272	73.5721	85.4801
Mtr.6519.1.S1_at	12.8034	12.7934	11.2677
Mtr.652.1.S1_at	41.2698	28.9111	21.2475
Mtr.6520.1.S1_at	521.267	425.489	455.411
Mtr.6521.1.S1_at	107.5	106.633	112.12
Mtr.6522.1.S1_at	320.912	255.983	277.805
Mtr.6523.1.S1_at	9.02745	9.78292	7.73224
Mtr.6524.1.S1_at	151.55	158.897	183.85
Mtr.6525.1.S1_at	18.7598	17.4355	15.2823
Mtr.6526.1.S1_at	33.5124	32.2617	28.1626
Mtr.6527.1.S1_at	7.27304	7.94696	9.90483
Mtr.6528.1.S1_at	11.0903	10.4736	12.5532
Mtr.6529.1.S1_at	293.966	290.28	303.328
Mtr.653.1.S1_s_at	380.025	400.361	406.327
Mtr.6530.1.S1_at	7.7168	10.4061	9.07459
Mtr.6531.1.S1_at	16.0909	11.4049	17.9457
Mtr.6532.1.S1_at	11.0508	8.72103	9.35749
Mtr.6532.1.S1_s_at	165.208	113.799	117.823
Mtr.6533.1.S1_at	20.3076	14.8233	16.726
Mtr.6534.1.S1_at	93.6318	71.8227	124.633
Mtr.6535.1.S1_at	296.967	227.009	233.709
Mtr.6536.1.S1_at	9.19827	9.24026	12.8719
Mtr.6537.1.S1_s_at	103.857	151.729	252.392
Mtr.6538.1.S1_at	16.2995	24.4757	27.5957
Mtr.6539.1.S1_at	9.11349	7.09805	8.04881
Mtr.654.1.S1_at	10.8969	10.6098	13.4099
Mtr.6540.1.S1_at	14.6856	22.9735	22.2755
Mtr.6541.1.S1_at	18.2273	13.3177	20.2162
Mtr.6542.1.S1_at	12.3057	14.5709	15.2702
Mtr.6543.1.S1_at	293.772	388.446	359.048
Mtr.6544.1.S1_at	21.2595	20.8476	23.3561
Mtr.6545.1.S1_at	496.108	509.384	338.692
Mtr.6545.1.S1_x_at	441.033	412.746	350.092
Mtr.6546.1.S1_at	290.362	228.077	297.205
Mtr.6547.1.S1_at	100.876	107.091	112.479
Mtr.6547.1.S1_s_at	115.275	127.388	140.525
Mtr.6548.1.S1_at	233.666	263.683	179.688
Mtr.6549.1.S1_at	196.463	218.856	217.646
Mtr.655.1.S1_at	17.7315	26.4916	22.1111
Mtr.6550.1.S1_at	22.2936	24.9045	35.6166
Mtr.6551.1.S1_at	9.92461	9.81268	14.7145
Mtr.6552.1.S1_at	466.055	336.293	319.584
Mtr.6553.1.S1_s_at	34.3225	41.807	34.8875
Mtr.6554.1.S1_at	8.81764	6.91426	6.79426
Mtr.6555.1.S1_at	322.601	241.515	273.329
Mtr.6556.1.S1_at	6.87658	10.0491	8.34509
Mtr.6557.1.S1_at	57.7723	47.2106	67.4927
Mtr.6558.1.S1_at	426.35	438.735	428.357
Mtr.6559.1.S1_at	91.742	193.961	116.35
Mtr.656.1.S1_at	1420.88	1314.13	1298.16
Mtr.6560.1.S1_at	6.36602	6.50156	6.84449
Mtr.6561.1.S1_at	57.4094	112.75	98.4005
Mtr.6562.1.S1_at	13.3021	8.48898	9.00674
Mtr.6563.1.S1_at	9.38699	11.4431	7.93072
