Probeset	Nod_04dpi_1	Nod_04dpi_2	Nod_04dpi_3
Mtr.32575.1.S1_at	22.8181	32.4475	28.0469
Mtr.32576.1.S1_at	19.9571	29.7651	28.6771
Mtr.32577.1.S1_at	92.7034	97.2295	99.0525
Mtr.32578.1.S1_at	142.667	160.848	146
Mtr.32579.1.S1_at	49.5868	48.1019	41.1204
Mtr.3258.1.S1_s_at	53.088	44.0006	58.4465
Mtr.32580.1.S1_at	157.756	149.444	130.338
Mtr.32581.1.S1_at	23.3478	21.7685	16.2114
Mtr.32582.1.S1_at	247.675	166.821	170.041
Mtr.32583.1.S1_at	237.151	235.225	247.136
Mtr.32584.1.S1_at	5.47004	6.14639	5.50573
Mtr.32585.1.S1_at	9.25913	9.38532	8.26295
Mtr.32586.1.S1_s_at	335.454	269.981	322.658
Mtr.32587.1.S1_at	162.308	117.617	94.6374
Mtr.32588.1.S1_at	80.8051	76.8518	75.7305
Mtr.32589.1.S1_x_at	7.06429	6.25819	6.07861
Mtr.3259.1.S1_at	6.31539	8.3422	6.78879
Mtr.32590.1.S1_at	14.1175	11.3728	12.2932
Mtr.32591.1.S1_at	1194.1	1249.9	1050.81
Mtr.32592.1.S1_at	543.705	486.975	578.002
Mtr.32593.1.S1_at	57.6671	78.4903	67.4422
Mtr.32594.1.S1_at	62.9618	109.205	104.723
Mtr.32595.1.S1_at	8.05687	6.15964	7.06738
Mtr.32596.1.S1_at	1645.86	1717.13	1678.24
Mtr.32597.1.S1_s_at	126.576	69.3685	93.2899
Mtr.32598.1.S1_at	9.75997	7.48729	9.95669
Mtr.32599.1.S1_at	24.6727	38.0086	28.6767
Mtr.326.1.S1_at	8.75165	9.46424	8.85101
Mtr.3260.1.S1_at	72.5046	61.1031	58.197
Mtr.32600.1.S1_at	144.483	112.49	92.0121
Mtr.32601.1.S1_at	5.96192	7.96725	6.74332
Mtr.32602.1.S1_at	140.601	142.2	139.035
Mtr.32603.1.S1_at	6.88873	6.49009	8.87495
Mtr.32604.1.S1_at	11.7945	12.576	12.1205
Mtr.32605.1.S1_at	10.626	11.7235	9.88531
Mtr.32606.1.S1_at	6.98965	7.81612	9.72755
Mtr.32607.1.S1_at	8.99535	8.85711	9.79238
Mtr.32608.1.S1_at	8.20654	9.30033	9.30999
Mtr.32609.1.S1_at	43.7109	39.2013	39.7597
Mtr.3261.1.S1_at	170.53	208.487	230.782
Mtr.32610.1.S1_at	6.8491	7.75388	6.90334
Mtr.32611.1.S1_at	13.4825	13.9253	11.3772
Mtr.32612.1.S1_at	7.08556	8.18542	7.32157
Mtr.32613.1.S1_at	9.37991	11.7653	10.9525
Mtr.32613.1.S1_s_at	21.5771	17.2265	18.6454
Mtr.32614.1.S1_at	7.97471	6.20528	6.57461
Mtr.32615.1.S1_at	7.30797	7.22301	8.64808
Mtr.32616.1.S1_at	7.36131	9.29775	7.91966
Mtr.32617.1.S1_at	10.2866	11.8765	13.9194
Mtr.32618.1.S1_at	7.29967	6.37897	6.93577
Mtr.32619.1.S1_at	13.4326	13.0857	16.8165
Mtr.3262.1.S1_at	6.64719	6.28968	7.88253
Mtr.32620.1.S1_at	12.1526	8.24219	9.27432
Mtr.32621.1.S1_at	7.4379	7.41242	8.59718
Mtr.32622.1.S1_at	16.0933	26.439	23.6728
Mtr.32623.1.S1_at	9.72972	11.1579	11.1202
Mtr.32624.1.S1_at	14.7685	12.8974	15.9234
Mtr.32624.1.S1_x_at	15.3717	13.1106	14.0378
Mtr.32625.1.S1_at	12.883	12.9938	11.085
Mtr.32626.1.S1_at	102.054	154.437	134.754
Mtr.32627.1.S1_at	176.369	146.001	165.269
Mtr.32628.1.S1_at	38.519	36.8972	38.8427
Mtr.32628.1.S1_x_at	31.3106	34.05	31.2631
Mtr.32629.1.S1_s_at	149.677	157.046	192.436
Mtr.32629.1.S1_x_at	13.0653	11.7633	11.6125
Mtr.3263.1.S1_at	6.6026	5.7765	6.80434
Mtr.32630.1.S1_at	5.94847	5.47295	7.5916
Mtr.32631.1.S1_at	10.2518	9.55368	8.6247
Mtr.32632.1.S1_at	14.9576	9.13405	9.44702
Mtr.32633.1.S1_at	42.5242	35.2801	39.6962
Mtr.32634.1.S1_at	6.11476	6.10101	6.64229
Mtr.32634.1.S1_s_at	128.965	134.35	148.995
Mtr.32635.1.S1_at	19.9919	21.5587	23.1323
Mtr.32636.1.S1_at	110.966	124.827	124.155
Mtr.32637.1.S1_at	417.882	295.746	335.815
Mtr.32638.1.S1_at	6.64163	6.71775	6.7546
Mtr.32638.1.S1_s_at	20.7415	21.8822	20.786
Mtr.32639.1.S1_s_at	236.72	228.772	221.073
Mtr.3264.1.S1_at	477.222	490.505	503.815
Mtr.32640.1.S1_at	22.9125	13.1909	18.9295
Mtr.32641.1.S1_at	21.0674	20.3109	15.3519
Mtr.32641.1.S1_s_at	1466.17	1253.7	1247.71
Mtr.32642.1.S1_at	13.3612	12.1995	14.6526
Mtr.32643.1.S1_at	7.11032	6.27296	6.34569
Mtr.32644.1.S1_at	7.73699	8.42922	7.91346
Mtr.32645.1.S1_at	135.349	127.454	121.303
Mtr.32646.1.S1_at	273.611	236.065	194.075
Mtr.32647.1.S1_at	9.10597	9.37433	10.2655
Mtr.32648.1.S1_at	22.9196	40.1527	32.0005
Mtr.32649.1.S1_at	684.607	604.499	545.202
Mtr.3265.1.S1_at	35.7541	54.6452	65.0412
Mtr.32650.1.S1_at	7.23574	6.62903	8.51438
Mtr.32651.1.S1_at	54.1991	46.0302	38.1368
Mtr.32653.1.S1_at	15.8587	16.5255	13.8112
Mtr.32654.1.S1_at	563.909	438.597	370.777
Mtr.32655.1.S1_at	10.5206	11.958	11.8078
Mtr.32657.1.S1_s_at	582.529	373.643	393.19
Mtr.32658.1.S1_at	73.0896	73.2003	72.5854
Mtr.32659.1.S1_at	14.1501	13.1197	18.2597
Mtr.3266.1.S1_at	10.9364	5.87775	6.83485
Mtr.32660.1.S1_at	119.307	87.8954	120.796
Mtr.32661.1.S1_at	105.921	99.7296	102.398
Mtr.32662.1.S1_at	246.834	129.118	137.586
Mtr.32663.1.S1_at	26.7205	28.3655	32.0424
Mtr.32664.1.S1_at	13.7435	15.8109	12.7053
Mtr.32665.1.S1_at	12.9139	10.7175	10.5926
Mtr.32665.1.S1_s_at	1684.04	1277.73	1228.61
Mtr.32666.1.S1_at	13.6247	8.55317	11.1059
Mtr.32667.1.S1_at	35.0319	33.4464	26.0465
Mtr.32668.1.S1_at	84.161	82.9591	96.6414
Mtr.32669.1.S1_at	49.7199	32.7971	29.6967
Mtr.3267.1.S1_at	15.5307	9.60162	12.742
Mtr.32670.1.S1_at	24.2493	17.8716	18.4993
Mtr.32671.1.S1_at	15.2628	17.7712	12.0774
Mtr.32672.1.S1_at	74.3971	96.8159	95.7677
Mtr.32673.1.S1_at	11.8958	12.2835	14.9719
Mtr.32674.1.S1_at	15.3522	13.1113	15.1539
Mtr.32675.1.S1_at	8.43215	8.14247	13.146
Mtr.32676.1.S1_at	11.723	8.84518	10.486
Mtr.32677.1.S1_at	92.4006	74.4377	83.0454
Mtr.32677.1.S1_s_at	40.4477	33.206	32.5969
Mtr.32678.1.S1_at	6.16716	5.25233	6.29684
Mtr.32678.1.S1_s_at	9.54069	12.0461	13.3109
Mtr.32679.1.S1_at	141.891	215.968	220.786
Mtr.3268.1.S1_at	7.03981	7.83921	7.83653
Mtr.32680.1.S1_at	11.1067	9.69374	10.5401
Mtr.32681.1.S1_at	7.86056	7.66847	7.53159
Mtr.32682.1.S1_at	75.3366	70.8007	74.7867
Mtr.32683.1.S1_at	7.27368	8.34034	7.17022
Mtr.32684.1.S1_at	7.3448	6.90777	7.00246
Mtr.32685.1.S1_at	107.042	107.54	106.083
Mtr.32686.1.S1_at	55.6331	52.4301	65.84
Mtr.32687.1.S1_at	6.59654	6.31339	7.68172
Mtr.32688.1.S1_at	23.6142	28.0073	23.1607
Mtr.32689.1.S1_at	14.8797	15.4802	12.4646
Mtr.32689.1.S1_s_at	9.10811	7.33012	7.27441
Mtr.3269.1.S1_at	8.88	10.5063	8.87322
Mtr.32690.1.S1_at	136.267	94.7555	85.698
Mtr.32691.1.S1_at	1736.52	1791.98	1487.92
Mtr.32692.1.S1_at	10.8606	10.4642	9.32242
Mtr.32693.1.S1_at	36.5413	10.7899	30.8721
Mtr.32694.1.S1_at	1555.08	1333.43	1254.33
Mtr.32695.1.S1_at	94.2208	53.8143	35.3278
Mtr.32696.1.S1_at	33.5963	26.3259	22.9266
Mtr.32697.1.S1_at	31.0969	23.892	33.3669
Mtr.32698.1.S1_s_at	159.846	120.226	174.961
Mtr.327.1.S1_at	12.0775	10.2099	10.9949
Mtr.3270.1.S1_at	6.94403	7.2966	7.85083
Mtr.32700.1.S1_at	6.6442	6.03426	6.52766
Mtr.32700.1.S1_s_at	29.3454	25.6828	30.3788
Mtr.32701.1.S1_at	234.308	204.048	174.787
Mtr.32702.1.S1_at	109.256	194.278	205.832
Mtr.32703.1.S1_at	7.36502	9.09043	8.30797
Mtr.32704.1.S1_at	10.8616	11.2381	12.6269
Mtr.32705.1.S1_at	122.957	98.8477	111.492
Mtr.32706.1.S1_at	8.70485	8.65837	8.12811
Mtr.32707.1.S1_at	14.7457	14.534	17.9531
Mtr.32708.1.S1_at	9.17041	10.2807	10.2692
Mtr.32709.1.S1_at	14.3423	25.0002	18.4911
Mtr.3271.1.S1_at	11.411	11.8717	10.9272
Mtr.32710.1.S1_at	46.1978	28.6562	62.1488
Mtr.32711.1.S1_at	7.85552	9.45013	8.66776
Mtr.32712.1.S1_at	143.375	122.413	200.955
Mtr.32713.1.S1_s_at	223.72	253.832	312.516
Mtr.32714.1.S1_at	400.216	473.991	348.028
Mtr.32715.1.S1_at	7.17367	8.10659	7.48988
Mtr.32716.1.S1_at	5.96513	6.42228	6.77144
Mtr.32717.1.S1_at	101.516	136.705	107.304
Mtr.32718.1.S1_at	6.94265	6.23267	6.45163
Mtr.32719.1.S1_at	405.871	340.983	387.612
Mtr.3272.1.S1_at	2312.29	1888.42	1196.61
Mtr.3272.1.S1_s_at	2334.99	1984.38	1324.83
Mtr.32721.1.S1_at	425.714	341.041	314.093
Mtr.32722.1.S1_at	380.806	381.742	339.707
Mtr.32723.1.S1_at	56.3344	72.9047	65.4202
Mtr.32724.1.S1_at	12.064	10.0608	12.2162
Mtr.32725.1.S1_at	49.624	31.3352	36.2867
Mtr.32726.1.S1_at	75.5248	35.0525	48.4545
Mtr.32727.1.S1_at	906.391	887.865	976.604
Mtr.32728.1.S1_s_at	89.2226	76.1406	82.4829
Mtr.32729.1.S1_at	22.8609	16.0434	19.7161
Mtr.3273.1.S1_at	29.5155	40.1044	30.2733
Mtr.32730.1.S1_at	22.1469	23.4441	36.0317
Mtr.32731.1.S1_at	113.957	128.434	115.223
Mtr.32732.1.S1_at	116.461	139.966	104.779
Mtr.32733.1.S1_at	198.261	213.076	215.425
Mtr.32734.1.S1_at	487.412	648.427	578.855
Mtr.32734.1.S1_s_at	244.687	332.445	312.733
Mtr.32735.1.S1_at	171.852	33.6387	49.4309
Mtr.32736.1.S1_at	293.652	331.996	317.159
Mtr.32737.1.S1_at	116.004	72.9714	65.7132
Mtr.32738.1.S1_at	5.82152	6.22342	5.86451
Mtr.32738.1.S1_s_at	1468.42	1575.83	1479.19
Mtr.32739.1.S1_at	5.70778	6.70191	5.51015
Mtr.3274.1.S1_at	7.71332	10.0109	7.91199
Mtr.32740.1.S1_at	2236.56	1975.7	2743.67
Mtr.32741.1.S1_at	52.9862	59.5153	79.9764
Mtr.32742.1.S1_s_at	6.8102	5.76639	6.35421
Mtr.32743.1.S1_at	7.55269	10.0949	9.99249
Mtr.32744.1.S1_at	42.3118	35.3434	33.9623
Mtr.32745.1.S1_at	5.78492	6.53382	6.71282
Mtr.32746.1.S1_at	59.1217	69.8988	58.5695
Mtr.32747.1.S1_at	6.88873	7.53227	6.09777
Mtr.32748.1.S1_at	15.8821	14.2142	11.8392
Mtr.32749.1.S1_at	16.697	14.4176	19.0911
Mtr.3275.1.S1_at	9.2757	10.8309	9.91523
Mtr.32750.1.S1_at	13.0658	14.2592	13.3917
Mtr.32751.1.S1_at	5.53823	6.86315	8.31325
Mtr.32752.1.S1_at	15.685	17.9137	14.2022
Mtr.32752.1.S1_s_at	34.5283	28.5912	30.7423
Mtr.32754.1.S1_at	9.82064	10.2438	12.3851
Mtr.32755.1.S1_at	9.19822	8.65923	7.17893
Mtr.32756.1.S1_at	6.94747	6.99846	6.37177
Mtr.32757.1.S1_at	386.606	263.818	257.173
Mtr.32758.1.S1_at	6.1857	6.51438	7.41545
Mtr.32758.1.S1_x_at	9.72972	11.9939	8.74343
Mtr.32759.1.S1_at	1281.44	1174.24	1199.89
Mtr.3276.1.S1_at	10.3275	10.2084	12.0329
Mtr.32760.1.S1_at	5.56631	5.62762	5.89138
Mtr.32761.1.S1_x_at	6.75445	7.28575	6.35782
Mtr.32762.1.S1_at	11.7472	12.7654	11.4698
Mtr.32763.1.S1_at	6.1994	5.43167	6.14743
Mtr.32764.1.S1_at	8.09128	8.78684	9.54858
Mtr.32765.1.S1_at	52.0257	36.4131	36.7357
Mtr.32766.1.S1_at	9.97231	8.98382	8.08844
Mtr.32767.1.S1_at	15.0838	13.7275	13.7109
Mtr.32768.1.S1_at	33.2886	31.4	33.9553
Mtr.32768.1.S1_s_at	125.108	116.342	149.684
Mtr.32769.1.S1_at	21.9419	25.0586	19.6824
Mtr.3277.1.S1_at	12.3649	11.9917	13.3074
Mtr.32770.1.S1_at	114.8	93.3807	94.0557
Mtr.32771.1.S1_at	5.6543	5.8381	5.48844
Mtr.32771.1.S1_x_at	5.43225	6.08197	5.99794
Mtr.32772.1.S1_at	9.83218	17.0244	11.977
Mtr.32773.1.S1_at	9.04202	7.1035	7.44217
Mtr.32774.1.S1_at	132.229	111.556	109.419
Mtr.32775.1.S1_at	17.9614	23.3453	28.9159
Mtr.32776.1.S1_at	6.66608	7.9018	7.78166
Mtr.32777.1.S1_s_at	1352.32	1476.95	1433.8
Mtr.32778.1.S1_at	76.1773	78.9454	61.5877
Mtr.32779.1.S1_at	69.8885	72.5813	85.5057
Mtr.3278.1.S1_at	710.431	880.502	727.74
Mtr.32780.1.S1_at	9.22867	8.16138	8.45153
Mtr.32781.1.S1_at	7.19392	7.37109	6.50799
Mtr.32782.1.S1_at	64.5839	52.9959	65.0842
Mtr.32783.1.S1_at	25.8715	24.3781	21.2872
Mtr.32784.1.S1_at	5.428	5.94069	6.3636
Mtr.32785.1.S1_at	28.9525	35.9196	43.4563
Mtr.32786.1.S1_at	299.978	206.873	149.965
Mtr.32787.1.S1_at	694.719	770.542	722.671
Mtr.32788.1.S1_at	93.4029	72.9628	76.1347
Mtr.32789.1.S1_at	114.788	73.2343	61.8467
Mtr.3279.1.S1_at	7.06649	9.44967	7.46787
Mtr.32790.1.S1_at	120.117	177.154	298.169
Mtr.32790.1.S1_s_at	82.2702	200.755	255.546
Mtr.32791.1.S1_at	93.5346	70.86	57.4576
Mtr.32792.1.S1_at	43.8319	35.7576	26.4778
Mtr.32793.1.S1_at	53.5858	44.6664	48.8887
Mtr.32794.1.S1_at	105.976	109.205	126.809
Mtr.32795.1.S1_s_at	264.155	510.2	217.331
Mtr.32795.1.S1_x_at	30.0108	81.3721	33.2338
Mtr.32796.1.S1_at	26.3015	18.8465	19.9755
Mtr.32797.1.S1_s_at	620.861	636.949	740.427
Mtr.32798.1.S1_at	50.6247	57.8299	38.4366
Mtr.32799.1.S1_at	273.055	325.796	340.293
Mtr.328.1.S1_at	9.41537	10.0672	9.62209
Mtr.3280.1.S1_at	6.25848	6.51247	6.44349
Mtr.32800.1.S1_at	9.53446	9.76261	7.23285
Mtr.32801.1.S1_at	255.329	181.724	148.335
Mtr.32802.1.S1_at	40.7112	33.1567	44.1381
Mtr.32803.1.S1_at	12.5717	11.7618	13.404
Mtr.32804.1.S1_at	209.354	172.733	159.181
Mtr.32805.1.S1_at	6.35306	6.78502	5.68763
Mtr.32806.1.S1_at	557.755	428.561	395.302
Mtr.32807.1.S1_at	33.7243	35.8575	34.1422
Mtr.32808.1.S1_at	46.1953	38.7678	44.214
Mtr.32809.1.S1_at	6.59402	8.42889	6.80256
Mtr.32809.1.S1_s_at	156.613	132.462	125.286
Mtr.3281.1.S1_at	38.0167	25.7341	26.886
Mtr.32810.1.S1_x_at	6.66423	6.26446	6.99023
Mtr.32811.1.S1_at	126.025	112.476	101.093
Mtr.32812.1.S1_s_at	2639.12	4496.35	5175.99
Mtr.32813.1.S1_at	355.087	308.602	318.273
Mtr.32814.1.S1_at	697.178	837.775	764.896
Mtr.32815.1.S1_at	16.5529	20.0689	20.2313
Mtr.32816.1.S1_at	139.513	108.677	107.299
Mtr.32817.1.S1_at	10.5253	9.87485	10.8265
Mtr.32818.1.S1_at	15.5632	12.6621	15.2647
Mtr.32819.1.S1_at	47.5691	35.1607	46.9618
Mtr.3282.1.S1_at	633.077	678.56	628.321
Mtr.32820.1.S1_at	7.67	10.4711	8.17716
Mtr.32820.1.S1_s_at	168.063	181.897	166.826
Mtr.32821.1.S1_at	60.2794	64.7909	52.9859
Mtr.32822.1.S1_s_at	102.945	148.355	141.44
Mtr.32823.1.S1_at	9.64926	11.2991	9.42962
Mtr.32824.1.S1_at	71.6388	51.7363	57.6258
Mtr.32825.1.S1_at	9.04202	8.40778	10.9099
Mtr.32826.1.S1_at	23.6351	13.4702	13.7211
Mtr.32827.1.S1_at	42.916	33.5966	24.1335
Mtr.32827.1.S1_s_at	85.8876	65.8926	54.1592
Mtr.32828.1.S1_at	44.0055	65.3088	64.5654
Mtr.32829.1.S1_at	15.6559	22.2231	18.4585
Mtr.3283.1.S1_at	291.421	291.29	263.53
Mtr.32830.1.S1_at	7.22554	5.99842	6.18839
Mtr.32831.1.S1_at	28.2615	27.7582	29.2701
Mtr.32832.1.S1_at	26.0817	18.4532	13.3452
Mtr.32833.1.S1_at	9.32602	13.4276	13.7809
Mtr.32834.1.S1_at	7.98681	7.05223	7.9289
Mtr.32834.1.S1_s_at	760.511	749.186	672.196
Mtr.32835.1.S1_at	16.5669	16.477	15.5511
Mtr.32836.1.S1_at	7.03981	6.75914	6.98015
Mtr.32837.1.S1_at	29.3087	28.061	20.7668
Mtr.32838.1.S1_at	103.679	67.4056	73.322
Mtr.32839.1.S1_at	25.1047	18.8953	16.9529
Mtr.3284.1.S1_at	7.76815	7.79912	6.59983
Mtr.32840.1.S1_at	151.612	150.191	124.488
Mtr.32841.1.S1_at	65.3276	44.7843	47.2061
Mtr.32842.1.S1_s_at	13.2097	15.4168	15.3435
Mtr.32843.1.S1_s_at	5.68555	6.05084	6.04991
Mtr.32844.1.S1_at	79.0114	42.4454	30.2978
Mtr.32845.1.S1_at	86.5811	22.1223	25.5263
Mtr.32846.1.S1_at	12.3433	10.184	11.0629
Mtr.32846.1.S1_s_at	91.5545	95.5784	99.0335
Mtr.32847.1.S1_at	151.846	126.588	140.582
Mtr.32848.1.S1_at	6.99921	6.79809	7.15742
Mtr.32849.1.S1_at	54.9474	56.8301	40.6039
Mtr.3285.1.S1_at	7.96587	8.35779	6.48728
Mtr.32850.1.S1_at	58.5181	42.626	40.229
Mtr.32851.1.S1_at	62.0039	66.6911	97.7358
Mtr.32852.1.S1_at	51.2651	34.8564	40.8132
Mtr.32853.1.S1_at	55.1516	44.0634	47.0756
Mtr.32854.1.S1_at	21.4864	17.9212	17.0893
Mtr.32855.1.S1_at	22.4933	18.0296	25.5263
Mtr.32856.1.S1_at	7.52072	8.49789	7.03794
Mtr.32857.1.S1_at	33.2822	34.4047	32.4299
Mtr.32858.1.S1_at	19.6232	20.2075	23.0059
Mtr.32859.1.S1_s_at	216.148	156.493	153.13
Mtr.3286.1.S1_at	6.66168	8.14776	7.42884
Mtr.32860.1.S1_s_at	8.1382	9.12071	7.34594
Mtr.32861.1.S1_s_at	12.7744	11.5819	16.2959
Mtr.32862.1.S1_at	1043.87	1204.18	1164.09
Mtr.32863.1.S1_at	23.2511	27.6087	24.1359
Mtr.32864.1.S1_at	69.9622	47.2712	49.0359
Mtr.32865.1.S1_at	54.1463	45.9258	26.8783
Mtr.32866.1.S1_at	195.665	181.046	176.154
Mtr.32867.1.S1_at	7.1342	6.20595	6.93579
Mtr.32868.1.S1_at	5.53469	6.96711	5.4158
Mtr.32868.1.S1_s_at	173.176	149.11	148.7
Mtr.32868.1.S1_x_at	6.17088	7.28408	6.86291
Mtr.32869.1.S1_at	347.287	308.769	236.802
Mtr.3287.1.S1_at	8.09261	8.0546	8.59362
Mtr.32870.1.S1_at	48.1543	26.2775	34.6401
Mtr.32871.1.S1_at	18.1953	18.8266	23.3103
Mtr.32872.1.S1_at	6.55868	7.55516	7.12576
Mtr.32873.1.S1_at	272.86	334.595	309.287
Mtr.32874.1.S1_at	9.66788	9.24767	10.231
Mtr.32875.1.S1_at	143.879	133.837	117.43
Mtr.32876.1.S1_at	186.957	227.679	199.529
Mtr.32877.1.S1_at	448.085	558.829	519.07
Mtr.32878.1.S1_at	187.802	177.564	181.762
Mtr.32879.1.S1_at	87.9392	86.4939	79.5168
Mtr.3288.1.S1_at	26.7809	24.5403	24.0791
Mtr.32880.1.S1_at	6.4186	6.22965	5.8374
Mtr.32881.1.S1_at	29.0631	20.7927	22.8074
Mtr.32882.1.S1_at	529.457	489.082	469.882
Mtr.32883.1.S1_at	6.21687	6.00602	6.98523
Mtr.32884.1.S1_s_at	5.92683	5.97018	6.56572
Mtr.32885.1.S1_at	7.99207	9.76339	8.96736
Mtr.32886.1.S1_at	16.4566	14.5272	21.4377
Mtr.32887.1.S1_at	8.43258	10.2466	9.17333
Mtr.32888.1.S1_at	37.4093	23.8118	18.4909
Mtr.32888.1.S1_s_at	92.1941	55.5563	54.997
Mtr.32889.1.S1_at	414.364	329.731	335.905
Mtr.3289.1.S1_at	7.08698	6.48052	7.81265
Mtr.32890.1.S1_at	19.0196	15.3357	16.6721
Mtr.32891.1.S1_at	16.4485	17.8362	16.9554
Mtr.32892.1.S1_at	662.793	451.1	555.497
Mtr.32893.1.S1_at	16.609	19.7817	25.4301
Mtr.32894.1.S1_at	8.23423	6.68629	7.04548
Mtr.32895.1.S1_at	7.25173	7.28408	7.16179
Mtr.32897.1.S1_at	17.6219	13.5092	15.2618
Mtr.32898.1.S1_at	35.3713	30.2726	24.863
Mtr.32899.1.S1_at	7.93197	9.73857	8.85157
Mtr.329.1.S1_at	6.7426	7.13023	7.63545
Mtr.3290.1.S1_at	6.09081	7.25756	6.89053
Mtr.32900.1.S1_at	114.456	121.467	157.452
Mtr.32901.1.S1_at	5.69236	6.50168	6.56177
Mtr.32902.1.S1_at	201.24	168.278	192.503
Mtr.32903.1.S1_at	325.24	256.649	239.92
Mtr.32904.1.S1_s_at	23.5501	64.9957	37.82
Mtr.32906.1.S1_at	9.06719	7.84653	7.48638
Mtr.32907.1.S1_at	20.013	23.713	22.0554
Mtr.32908.1.S1_at	59.928	58.2571	52.2047
Mtr.32909.1.S1_at	27.9323	24.4717	29.6675
Mtr.3291.1.S1_at	6.15268	6.20989	5.55964
Mtr.32910.1.S1_at	316.246	267.5	283.379
Mtr.32911.1.S1_at	6.98019	6.74567	7.36762
Mtr.32911.1.S1_s_at	473.696	359.84	330.629
Mtr.32912.1.S1_at	14.5632	11.7397	9.81554
Mtr.32913.1.S1_at	17.1635	18.9218	16.1005
Mtr.32914.1.S1_at	11.5545	13.1909	13.0554
Mtr.32915.1.S1_at	64.7837	35.5026	43.3357
Mtr.32916.1.S1_at	106.789	108.544	94.345
Mtr.32917.1.S1_s_at	160.02	122.783	124.009
Mtr.32918.1.S1_at	178.946	170.791	160.042
Mtr.32919.1.S1_at	6.13937	5.59775	6.05937
Mtr.3292.1.S1_at	486.915	578.151	689.328
Mtr.32920.1.S1_at	130.747	160.238	148.632
Mtr.32921.1.S1_at	9.056	8.99681	7.40575
Mtr.32922.1.S1_at	6.37913	9.65312	8.90154
Mtr.32923.1.S1_at	10.1785	13.6745	12.5456
Mtr.32924.1.S1_at	61.3389	29.0286	21.4251
Mtr.32925.1.S1_at	8.118	5.24403	7.6587
Mtr.32926.1.S1_at	9.13883	9.38877	9.06997
Mtr.32927.1.S1_at	459.246	506.847	505.174
Mtr.32928.1.S1_s_at	128.787	161.678	150.872
Mtr.32929.1.S1_at	9.42946	9.54971	10.9525
Mtr.3293.1.S1_at	23.4136	17.5618	20.203
Mtr.32930.1.S1_at	279.301	235.823	204.541
Mtr.32931.1.S1_at	64.3174	61.9041	60.7906
Mtr.32932.1.S1_at	43.8501	27.3209	30.1271
Mtr.32932.1.S1_s_at	75.8788	53.7884	54.5134
Mtr.32933.1.S1_at	328.17	306.531	322.939
Mtr.32934.1.S1_s_at	67.6516	53.647	56.643
Mtr.32935.1.S1_at	24.3706	25.0009	23.3065
Mtr.32936.1.S1_at	26.1985	23.265	23.5624
Mtr.32937.1.S1_at	16.8342	16.5287	15.2905
Mtr.32938.1.S1_at	79.8109	75.9212	85.8649
Mtr.32939.1.S1_at	17.4215	15.8998	10.6117
Mtr.3294.1.S1_at	21.7612	24.2529	30.998
Mtr.3294.1.S1_x_at	24.3215	28.5025	30.174
Mtr.32940.1.S1_at	5.88053	7.44094	9.82892
Mtr.32941.1.S1_at	11.4217	13.6465	16.2272
Mtr.32942.1.S1_at	7.89414	7.68209	6.39416
Mtr.32943.1.S1_at	6.70149	6.64405	6.69066
Mtr.32944.1.S1_at	8.85294	10.5518	10.6105
Mtr.32945.1.S1_at	17.5205	14.5016	14.8921
Mtr.32946.1.S1_at	13.1024	13.6358	11.1819
Mtr.32947.1.S1_at	12.9373	14.8472	21.7381
Mtr.32948.1.S1_at	73.414	89.7263	125.668
Mtr.32949.1.S1_at	6.69411	5.26813	6.38945
Mtr.32949.1.S1_s_at	11.258	9.59336	9.07691
Mtr.3295.1.S1_at	6.34368	6.40238	6.86291
Mtr.32950.1.S1_at	311.629	213.341	220.058
Mtr.32951.1.S1_s_at	1804.48	2056.64	1857.18
Mtr.32952.1.S1_at	62.764	63.3897	63.8845
Mtr.32952.1.S1_s_at	88.9787	95.6597	88.5943
Mtr.32953.1.S1_at	11.9576	9.98613	13.7342
Mtr.32954.1.S1_at	22.7386	20.5139	21.6005
Mtr.32955.1.S1_at	35.8822	37.92	34.0835
Mtr.32956.1.S1_at	33.2237	36.9229	31.8306
Mtr.32957.1.S1_at	6.85378	8.36817	6.75735
Mtr.32958.1.S1_at	12.2036	16.1059	12.5579
Mtr.32959.1.S1_at	29.2295	24.8713	25.1256
Mtr.3296.1.S1_at	26.0072	31.0302	29.6487
Mtr.32960.1.S1_at	516.85	455.926	477.089
Mtr.32961.1.S1_at	101.603	50.8725	48.3182
Mtr.32962.1.S1_at	106.961	95.467	88.6223
Mtr.32963.1.S1_at	8.59574	9.04883	12.6076
Mtr.32964.1.S1_s_at	81.9068	52.2511	59.4173
Mtr.32965.1.S1_at	79.5877	59.7734	63.9561
Mtr.32966.1.S1_at	227.267	265.364	258.193
Mtr.32967.1.S1_at	30.1158	18.7055	16.3919
Mtr.32968.1.S1_at	147.346	158.036	197.422
Mtr.32969.1.S1_at	181.057	191.257	165.417
Mtr.3297.1.S1_at	10.7668	10.7717	10.9098
Mtr.32970.1.S1_at	6.33838	6.31677	5.7101
Mtr.32971.1.S1_at	11.8195	12.6677	15.4863
Mtr.32972.1.S1_at	62.7731	43.7038	31.3497
Mtr.32973.1.S1_at	15.9076	22.2949	18.0624
Mtr.32974.1.S1_s_at	130.862	122.668	122.819
Mtr.32975.1.S1_at	6.54104	6.10198	6.55253
Mtr.32977.1.S1_at	84.4904	65.5947	61.7607
Mtr.32978.1.S1_at	8.21196	9.61151	10.1677
