Probeset	Nod_03dpi_1	Nod_03dpi_2	Nod_03dpi_3
Mtr.38875.1.S1_at	914.273	1142.02	996.889
Mtr.38876.1.S1_at	6.53909	6.9522	7.81288
Mtr.38877.1.S1_at	49.5572	57.3764	62.8851
Mtr.38878.1.S1_at	1139.73	1972.73	1378.75
Mtr.38879.1.S1_at	8.23791	7.63644	7.00473
Mtr.3888.1.S1_at	9.6925	7.55073	11.6493
Mtr.38880.1.S1_at	3612.38	3480.48	3326.48
Mtr.38881.1.S1_at	24.9181	35.0765	33.6133
Mtr.38882.1.S1_at	48.5868	47.1198	36.2677
Mtr.38882.1.S1_s_at	105.985	112.818	113.679
Mtr.38883.1.S1_at	71.1372	53.4282	56.8104
Mtr.38884.1.S1_at	280.321	316.255	269.957
Mtr.38885.1.S1_at	6.5494	7.07561	7.59764
Mtr.38886.1.S1_at	1809.99	1749.65	1921.13
Mtr.38887.1.S1_at	724.003	713.513	775.781
Mtr.38888.1.S1_at	592.507	675.423	730.873
Mtr.38889.1.S1_at	129.467	140.969	138.061
Mtr.3889.1.S1_at	377.703	346.475	347.606
Mtr.38890.1.S1_at	123.446	112.359	120.018
Mtr.38891.1.S1_at	835.781	818.712	803.853
Mtr.38892.1.S1_at	1753.45	1672.08	1562.88
Mtr.38893.1.S1_at	8.87213	7.16989	6.73413
Mtr.38894.1.S1_s_at	111.992	141.319	126.508
Mtr.38895.1.S1_at	339.488	437.547	414.316
Mtr.38896.1.S1_at	297.972	327.083	273.488
Mtr.38897.1.S1_at	1728.6	2000.8	2183.42
Mtr.38898.1.S1_at	8.7786	9.15773	9.30503
Mtr.38899.1.S1_at	2118.25	2723.44	2487.5
Mtr.389.1.S1_s_at	11.5084	10.5241	11.4942
Mtr.3890.1.S1_at	14.6679	18.597	22.877
Mtr.38900.1.S1_at	575.877	518.526	570.867
Mtr.38901.1.S1_at	406.915	379.139	395.867
Mtr.38902.1.S1_s_at	359.439	377.404	370.746
Mtr.38903.1.S1_at	374.316	337.164	370.64
Mtr.38904.1.S1_at	501.82	529.534	460.759
Mtr.38905.1.S1_at	1733.33	1625.41	1640.94
Mtr.38906.1.S1_at	4441.48	4305.89	3898.23
Mtr.38907.1.S1_at	822.583	734.718	807.905
Mtr.38908.1.S1_at	459.485	477.013	483.002
Mtr.38909.1.S1_at	618.046	454.519	468.437
Mtr.3891.1.S1_at	12.6112	9.6284	9.07549
Mtr.38910.1.S1_at	473.463	440.205	385.972
Mtr.38911.1.S1_at	366.037	406.444	388.908
Mtr.38912.1.S1_s_at	31.8352	33.5412	31.2751
Mtr.38913.1.S1_at	820.079	1182.08	1025.13
Mtr.38914.1.S1_at	301.5	281.737	282.934
Mtr.38915.1.S1_at	187.287	201.437	178.001
Mtr.38916.1.S1_at	745.555	801.959	768.151
Mtr.38917.1.S1_at	1160.47	1072.37	1165.14
Mtr.38918.1.S1_at	77.6873	58.9986	87.0644
Mtr.38919.1.S1_at	31.6351	41.4092	34.0208
Mtr.3892.1.S1_at	12.2909	10.7521	12.1057
Mtr.38920.1.S1_s_at	14.1512	15.5485	11.0803
Mtr.38921.1.S1_at	74.4217	62.9507	74.1493
Mtr.38921.1.S1_s_at	145.467	145.814	144.823
Mtr.38922.1.S1_at	12.0177	10.2566	15.6015
Mtr.38923.1.S1_at	319.126	323.037	255.472
Mtr.38924.1.S1_at	791.304	762.259	839.126
Mtr.38925.1.S1_s_at	148.348	158.535	131.304
Mtr.38926.1.S1_at	30.7203	24.0542	25.0627
Mtr.38927.1.S1_at	43.4317	40.4976	50.2952
Mtr.38928.1.S1_at	353.382	327.298	348.326
Mtr.38929.1.S1_at	468.298	552.987	496.58
Mtr.3893.1.S1_at	7.40328	8.62006	6.47203
Mtr.38930.1.S1_at	113.306	100.772	109.158
Mtr.38931.1.S1_at	14.4184	10.5992	10.7889
Mtr.38932.1.S1_at	17.1688	20.1259	16.7143
Mtr.38933.1.S1_at	126.371	115.264	124.745
Mtr.38934.1.S1_at	277.09	278.34	277.905
Mtr.38935.1.S1_at	628.231	633.771	664.576
Mtr.38936.1.S1_at	1397.67	1308.25	1417.96
Mtr.38937.1.S1_at	383.433	329.264	337.302
Mtr.38938.1.S1_at	1751.37	1575.83	1632.54
Mtr.38939.1.S1_at	25.3563	25.2825	20.1528
Mtr.3894.1.S1_at	13.4223	14.2283	13.938
Mtr.38940.1.S1_at	1914.03	1886.16	1995.68
Mtr.38941.1.S1_s_at	338.704	383.735	318.499
Mtr.38943.1.S1_at	10.9746	11.7873	10.415
Mtr.38943.1.S1_s_at	153.034	146.322	165.91
Mtr.38944.1.S1_at	29.9669	34.914	37.2709
Mtr.38945.1.S1_at	513.778	486.926	440.561
Mtr.38946.1.S1_at	24.2198	21.1595	29.9376
Mtr.38947.1.S1_s_at	149.61	147.275	134.278
Mtr.38948.1.S1_at	25.7971	20.0631	26.4179
Mtr.38949.1.S1_at	243.548	227.317	215.404
Mtr.38949.1.S1_x_at	615.006	581.405	560.111
Mtr.3895.1.S1_at	6.86291	6.21207	5.49923
Mtr.38950.1.S1_at	13.4641	12.2265	17.4209
Mtr.38952.1.S1_at	460.29	417.57	480.497
Mtr.38953.1.S1_at	140.47	137.974	143.147
Mtr.38954.1.S1_at	3144.69	3255.29	3163.77
Mtr.38955.1.S1_at	6.41152	5.78544	6.69621
Mtr.38955.1.S1_s_at	8.43167	11.0262	7.99253
Mtr.38956.1.S1_at	114.382	136.283	122.412
Mtr.38957.1.S1_at	195.452	168.68	149.4
Mtr.38958.1.S1_at	289.168	340.773	292.272
Mtr.38959.1.S1_at	16.1322	19.0869	20.6179
Mtr.38959.1.S1_s_at	479.203	522.001	526.93
Mtr.3896.1.S1_x_at	6.20469	5.70052	6.28766
Mtr.38960.1.S1_at	47.8645	39.7237	48.5448
Mtr.38961.1.S1_at	306.061	331.068	311.154
Mtr.38962.1.S1_at	116.749	122.565	133.653
Mtr.38963.1.S1_at	153.761	139.178	137.648
Mtr.38964.1.S1_at	65.2916	63.6373	57.1248
Mtr.38965.1.S1_at	779.185	811.642	753.57
Mtr.38966.1.S1_at	66.4454	67.1357	86.4293
Mtr.38967.1.S1_at	9.70977	9.51233	10.1817
Mtr.38968.1.S1_at	8.45148	11.4127	12.0682
Mtr.38969.1.S1_at	604.863	595.114	571.691
Mtr.3897.1.S1_at	6.64869	9.72561	6.94529
Mtr.38970.1.S1_at	877.579	842.712	805.282
Mtr.38971.1.S1_at	783.874	893.398	769.135
Mtr.38972.1.S1_at	164.611	222.576	171.741
Mtr.38973.1.S1_at	290.828	345.012	291.188
Mtr.38974.1.S1_at	36.5144	37.7983	34.5135
Mtr.38975.1.S1_at	46.4157	90.0683	88.3899
Mtr.38976.1.S1_at	91.9171	103.673	87.201
Mtr.38977.1.S1_at	34.1294	39.0767	42.1875
Mtr.38978.1.S1_at	6.7619	6.60486	6.48289
Mtr.38978.1.S1_s_at	8.13742	7.69544	9.10193
Mtr.38979.1.S1_at	384.04	351.018	404.708
Mtr.3898.1.S1_at	9.6925	9.02092	9.0453
Mtr.38980.1.S1_at	119.102	134.07	130.225
Mtr.38981.1.S1_at	104.921	108.214	106.798
Mtr.38982.1.S1_at	152.071	130.432	135.857
Mtr.38983.1.S1_at	77.6517	51.594	67.1798
Mtr.38984.1.S1_at	16.1166	15.4272	18.6854
Mtr.38985.1.S1_at	854.119	900.761	859.325
Mtr.38986.1.S1_at	87.4007	58.5262	70.0865
Mtr.38987.1.S1_at	565.112	620.868	625.013
Mtr.38988.1.S1_at	267.031	271.416	242.914
Mtr.38989.1.S1_at	350.581	354.461	320.033
Mtr.3899.1.S1_at	8.88077	9.08574	9.98996
Mtr.38990.1.S1_at	611.301	655.244	663.073
Mtr.38991.1.S1_at	8.38815	10.6311	8.31702
Mtr.38992.1.S1_at	76.5396	84.4824	75.8676
Mtr.38993.1.S1_at	187.109	202.423	203.696
Mtr.38994.1.S1_at	500.723	407.57	435.444
Mtr.38995.1.S1_at	6.61483	8.26541	7.19196
Mtr.38996.1.S1_at	1153.5	1208.82	1107.97
Mtr.38997.1.S1_at	30.1303	28.0226	27.7849
Mtr.38999.1.S1_at	141.089	114.208	144.191
Mtr.39.1.S1_at	6.29514	6.09584	6.07883
Mtr.3900.1.S1_at	101.53	100.631	114.917
Mtr.39000.1.S1_s_at	91.1428	80.2671	69.8196
Mtr.39001.1.S1_at	17.037	21.2817	17.5927
Mtr.39002.1.S1_at	362.833	312.077	377.686
Mtr.39003.1.S1_at	96.6801	89.9527	94.9521
Mtr.39004.1.S1_at	24.2418	28.1756	25.223
Mtr.39005.1.S1_at	125.562	114.551	163.238
Mtr.39006.1.S1_at	105.24	109.631	113.618
Mtr.39007.1.S1_at	395.886	395.259	376.118
Mtr.39008.1.S1_at	9.14122	9.88522	12.8791
Mtr.39008.1.S1_s_at	8.97416	9.53246	7.94985
Mtr.39009.1.S1_at	283.525	211.631	234.65
Mtr.3901.1.S1_at	5.8599	6.77451	6.54369
Mtr.39010.1.S1_at	77.0153	53.9846	63.7401
Mtr.39011.1.S1_at	709.733	792.728	947.238
Mtr.39012.1.S1_at	31.466	14.0592	16.4374
Mtr.39013.1.S1_at	512.961	419.479	512.224
Mtr.39014.1.S1_at	635.966	679.957	652.538
Mtr.39015.1.S1_at	96.4803	115.407	123.459
Mtr.39016.1.S1_at	878.1	992.578	904.014
Mtr.39017.1.S1_at	8.45911	9.51137	12.1672
Mtr.39018.1.S1_at	589.848	547.483	559.31
Mtr.39019.1.S1_s_at	18.4857	18.3558	18.1076
Mtr.3902.1.S1_at	6.48501	5.86797	5.96087
Mtr.39020.1.S1_at	14.4105	14.1702	20.1184
Mtr.39021.1.S1_at	67.9282	63.4181	79.4008
Mtr.39022.1.S1_at	38.5229	30.8953	37.0196
Mtr.39023.1.S1_at	34.935	29.8421	42.3332
Mtr.39025.1.S1_at	393.504	439.286	373.482
Mtr.39026.1.S1_at	60.9699	57.6021	66.6299
Mtr.39027.1.S1_at	13.42	18.3432	15.9404
Mtr.39027.1.S1_s_at	363.914	323.564	427.18
Mtr.39028.1.S1_at	1080.02	1129.66	1058.5
Mtr.39029.1.S1_at	98.0507	110.737	116.009
Mtr.3903.1.S1_at	7.48536	7.65731	8.87949
Mtr.39030.1.S1_at	254.909	274.686	275.547
Mtr.39031.1.S1_at	804.381	624.413	595.665
Mtr.39032.1.S1_at	408.353	421.439	424.389
Mtr.39033.1.S1_at	20.7225	20.5647	18.7453
Mtr.39034.1.S1_at	234.992	227.573	253.012
Mtr.39035.1.S1_at	21.7547	23.6681	31.3608
Mtr.39036.1.S1_at	950.384	715.143	938.9
Mtr.39037.1.S1_at	5.40278	5.51278	5.01492
Mtr.39038.1.S1_at	698.611	693.265	749.814
Mtr.39039.1.S1_at	1857.98	1877.61	1916
Mtr.3904.1.S1_at	6.67142	6.57239	6.67667
Mtr.39040.1.S1_at	122.194	104.381	116.544
Mtr.39040.1.S1_s_at	127.198	138.47	117.269
Mtr.39041.1.S1_at	371.642	536.126	487.816
Mtr.39042.1.S1_at	7.60197	8.83291	7.19245
Mtr.39043.1.S1_at	27.9412	28.4035	32.0535
Mtr.39044.1.S1_at	147.185	129.788	132.095
Mtr.39045.1.S1_at	143.882	139.717	127.007
Mtr.39046.1.S1_at	738.412	823.018	703.136
Mtr.39047.1.S1_at	476.794	481.154	431.038
Mtr.39048.1.S1_at	35.0133	28.8584	28.5097
Mtr.39049.1.S1_at	369.338	397.483	324.182
Mtr.3905.1.S1_at	6.19663	5.64172	5.64879
Mtr.39050.1.S1_at	65.8848	65.6857	47.0128
Mtr.39051.1.S1_at	206.005	188.159	202.564
Mtr.39052.1.S1_at	6.56545	8.3041	7.25429
Mtr.39053.1.S1_at	410.418	409.25	414.089
Mtr.39054.1.S1_s_at	27.5219	39.506	31.0127
Mtr.39055.1.S1_at	373.619	440.208	427.013
Mtr.39056.1.S1_at	10.6996	9.45891	11.1172
Mtr.39057.1.S1_at	434.365	373.424	400.229
Mtr.39058.1.S1_at	98.636	96.295	86.1495
Mtr.39059.1.S1_at	231.291	216.696	214.459
Mtr.3906.1.S1_at	8.91632	8.46031	6.78849
Mtr.39060.1.S1_s_at	224.901	331.285	241.418
Mtr.39061.1.S1_at	201.191	252.119	247.815
Mtr.39061.1.S1_s_at	190.038	240.838	244.963
Mtr.39062.1.S1_at	66.361	71.7637	69.7452
Mtr.39063.1.S1_at	80.0892	60.7146	62.5329
Mtr.39064.1.S1_at	423.974	463.699	453.123
Mtr.39065.1.S1_at	251.164	214.233	242.434
Mtr.39066.1.S1_s_at	338.694	373.645	360.742
Mtr.39067.1.S1_at	8.37893	8.58278	10.0611
Mtr.39068.1.S1_at	1562.23	1041.33	1269.95
Mtr.39069.1.S1_at	108.063	104.36	136.907
Mtr.3907.1.S1_at	6.07012	8.32176	6.40866
Mtr.39070.1.S1_at	61.9167	58.4339	57.2281
Mtr.39071.1.S1_at	5.98639	5.90665	6.02802
Mtr.39072.1.S1_at	922.487	894.181	842.987
Mtr.39073.1.S1_at	1140.25	1274.87	1211.93
Mtr.39074.1.S1_at	145.485	169.951	146.464
Mtr.39075.1.S1_at	554.893	506.45	505.936
Mtr.39076.1.S1_at	325.829	245.334	303.03
Mtr.39077.1.S1_at	190.505	204.215	160.152
Mtr.39078.1.S1_at	2374.26	2277.09	2361.39
Mtr.39079.1.S1_at	162.371	156.84	175.312
Mtr.3908.1.S1_at	5.80365	5.40573	5.65157
Mtr.39080.1.S1_at	553.783	572.944	595.919
Mtr.39081.1.S1_at	203.972	283.212	250.786
Mtr.39082.1.S1_at	231.918	177.593	214.788
Mtr.39083.1.S1_at	22.8823	27.9391	23.2346
Mtr.39084.1.S1_at	127.898	123.422	124.628
Mtr.39085.1.S1_s_at	75.8348	75.0971	76.1774
Mtr.39086.1.S1_at	292.596	302.615	299.411
Mtr.39087.1.S1_at	20.6365	19.2129	22.2909
Mtr.39088.1.S1_s_at	72.6899	59.4896	75.8769
Mtr.39089.1.S1_at	105.519	99.7574	105.726
Mtr.3909.1.S1_at	10.961	10.7859	10.8324
Mtr.39090.1.S1_at	18.9019	20.7633	21.0198
Mtr.39091.1.S1_at	65.1837	64.4023	84.3092
Mtr.39092.1.S1_at	853.263	1559.97	1456.32
Mtr.39093.1.S1_at	1178.98	1145.49	1158.71
Mtr.39093.1.S1_s_at	153.17	144.748	173.031
Mtr.39094.1.S1_at	212.384	197.593	165.094
Mtr.39095.1.S1_at	17.4894	12.2816	17.2518
Mtr.39096.1.S1_at	182.689	160.592	200.76
Mtr.39097.1.S1_at	636.855	615.158	647.474
Mtr.39098.1.S1_at	48.8606	43.5211	46.4134
Mtr.39099.1.S1_at	167.101	236.43	178.865
Mtr.391.1.S1_at	85.2861	83.9515	79.5474
Mtr.3910.1.S1_at	8.73435	10.1258	7.76297
Mtr.39100.1.S1_at	924.541	849.198	884.71
Mtr.39101.1.S1_at	189.962	183.556	166.46
Mtr.39102.1.S1_at	49.9352	47.4211	50.2288
Mtr.39103.1.S1_at	167.486	174.623	153.745
Mtr.39104.1.S1_at	9.64074	11.863	12.1713
Mtr.39105.1.S1_at	410.22	380.484	399.525
Mtr.39106.1.S1_at	1085.72	1130.82	990.711
Mtr.39107.1.S1_at	425.058	387.917	436.973
Mtr.39108.1.S1_at	625.086	571.152	597.194
Mtr.39109.1.S1_at	552.223	516.656	555.19
Mtr.3911.1.S1_at	6.53292	8.13699	6.83328
Mtr.39110.1.S1_at	12.63	17.3247	21.1097
Mtr.39111.1.S1_at	311.968	358.387	358.758
Mtr.39112.1.S1_at	31.9343	26.883	38.6014
Mtr.39113.1.S1_at	281.513	293.643	306.075
Mtr.39114.1.S1_at	66.3211	64.1289	69.5325
Mtr.39115.1.S1_at	8.63334	6.65379	6.55416
Mtr.39116.1.S1_at	78.5829	50.9598	67.4904
Mtr.39117.1.S1_at	69.8516	67.0894	100.527
Mtr.39118.1.S1_at	792.298	560.883	742.306
Mtr.39119.1.S1_at	68.849	70.4057	65.3192
Mtr.3912.1.S1_at	5.76135	6.23819	6.44788
Mtr.39120.1.S1_s_at	236.323	240.476	206.321
Mtr.39121.1.S1_at	37.9351	66.7549	45.3423
Mtr.39122.1.S1_at	400.334	414.649	419.288
Mtr.39123.1.S1_at	172.928	184.049	185.079
Mtr.39124.1.S1_at	275.759	331.557	320.35
Mtr.39125.1.S1_at	510.245	480.379	507.805
Mtr.39126.1.S1_at	19.2765	25.7688	18.8065
Mtr.39127.1.S1_at	22.3759	23.5708	20.7301
Mtr.39129.1.S1_at	6.71301	6.21872	6.31078
Mtr.3913.1.S1_at	11.2543	10.0697	8.99872
Mtr.39130.1.S1_at	10.7779	10.5423	10.2788
Mtr.39130.1.S1_s_at	9.98003	12.0126	8.9023
Mtr.39131.1.S1_at	185.536	147.754	201.157
Mtr.39132.1.S1_at	14.4151	12.2239	11.7649
Mtr.39133.1.S1_at	7.92363	8.21994	7.52508
Mtr.39134.1.S1_at	6.4717	7.70261	6.45985
Mtr.39135.1.S1_at	18.4027	18.6733	19.5307
Mtr.39136.1.S1_at	6.56356	7.75342	8.88424
Mtr.39137.1.S1_at	25.0553	26.105	17.3817
Mtr.39138.1.S1_at	12.8182	15.1617	16.9844
Mtr.39139.1.S1_at	380.486	451.357	432.402
Mtr.3914.1.S1_at	8.41145	7.04084	6.69621
Mtr.39140.1.S1_at	259.643	265.455	263.752
Mtr.39141.1.S1_at	493.996	655.224	585.38
Mtr.39142.1.S1_at	324.463	301.249	293.281
Mtr.39143.1.S1_at	163.048	171.431	179.781
Mtr.39144.1.S1_at	47.8543	51.6529	37.9552
Mtr.39146.1.S1_at	350.714	401.254	328.377
Mtr.39147.1.S1_at	61.0256	51.3552	63.2096
Mtr.39148.1.S1_at	48.5474	58.8035	42.2767
Mtr.39149.1.S1_at	648.795	633.716	637.671
Mtr.3915.1.S1_at	6.5178	6.21012	5.46429
Mtr.39150.1.S1_at	427.168	346.701	361.742
Mtr.39152.1.S1_at	24.0915	21.9995	22.8172
Mtr.39153.1.S1_at	9.3769	11.737	11.2594
Mtr.39154.1.S1_at	1772.53	1498.18	1477.84
Mtr.39155.1.S1_s_at	163.383	175.545	183.25
Mtr.39156.1.S1_at	127.337	128.393	124.851
Mtr.39157.1.S1_s_at	61.5629	67.7963	61.5556
Mtr.39158.1.S1_at	661.123	759.055	644.059
Mtr.39159.1.S1_at	143.044	116.635	145.282
Mtr.3916.1.S1_at	5.43051	6.32237	6.40866
Mtr.39160.1.S1_at	45.297	49.4411	55.5811
Mtr.39161.1.S1_at	159.069	139.146	158.302
Mtr.39163.1.S1_at	1670.87	1247.51	1402.74
Mtr.39164.1.S1_at	260.882	292.044	235.486
Mtr.39165.1.S1_at	3188.44	4493.95	3867.25
Mtr.39166.1.S1_at	2171.77	2441.62	2118.01
Mtr.39167.1.S1_at	294.233	527.318	430.685
Mtr.39168.1.S1_at	258.476	275.214	286.17
Mtr.39169.1.S1_at	178.137	184.779	183.778
Mtr.39169.1.S1_s_at	495.286	507.809	520.703
Mtr.3917.1.S1_at	6.78737	6.68848	6.40866
Mtr.39170.1.S1_at	17.6947	13.7079	12.4717
Mtr.39171.1.S1_at	307.715	343.917	304.499
Mtr.39172.1.S1_at	201.016	196.015	217.43
Mtr.39173.1.S1_at	363.027	328.437	343.542
Mtr.39174.1.S1_at	105.682	107.396	102.115
Mtr.39175.1.S1_at	17.4385	16.0329	15.7636
Mtr.39176.1.S1_at	997.883	916.607	945.533
Mtr.39177.1.S1_at	77.7919	74.8409	82.0258
Mtr.39178.1.S1_at	1755.69	1633.03	1634.49
Mtr.39179.1.S1_at	69.2543	88.8624	81.3056
Mtr.3918.1.S1_at	7.22179	6.70156	6.69621
Mtr.39180.1.S1_at	1259.94	1207.84	1365.12
Mtr.39181.1.S1_at	27.7231	29.8899	25.333
Mtr.39182.1.S1_at	9.61205	9.20973	11.3814
Mtr.39183.1.S1_at	464.193	435.338	448.622
Mtr.39184.1.S1_at	358.303	325.923	371.437
Mtr.39185.1.S1_at	11.2331	9.23974	10.5836
Mtr.39186.1.S1_at	67.6047	73.925	80.6211
Mtr.39187.1.S1_at	1163.95	1099.34	1135.09
Mtr.39188.1.S1_at	42.2978	51.4443	38.2878
Mtr.39189.1.S1_at	8.5935	7.69851	6.47342
Mtr.3919.1.S1_at	7.51964	8.2369	7.42027
Mtr.39190.1.S1_at	6.70351	8.10185	8.60185
Mtr.39191.1.S1_at	6.87291	7.42669	8.25173
Mtr.39192.1.S1_at	295.585	281.101	233.4
Mtr.39193.1.S1_at	14.0683	12.8015	15.6001
Mtr.39194.1.S1_at	9.81244	10.6462	7.74403
Mtr.39195.1.S1_at	322.809	379.793	348.249
Mtr.39196.1.S1_at	258.802	250.072	233.726
Mtr.39197.1.S1_at	1440.76	1652.82	1406.88
Mtr.39198.1.S1_at	239.174	193.23	210.464
Mtr.39199.1.S1_at	64.1482	50.3782	54.1142
Mtr.392.1.S1_at	9.96853	9.93628	10.3774
Mtr.3920.1.S1_at	6.34994	9.37821	7.8396
Mtr.39200.1.S1_at	588.117	585.741	607.898
Mtr.39201.1.S1_s_at	54.6211	41.6081	52.3604
Mtr.39202.1.S1_at	7.18626	7.17006	8.05445
Mtr.39203.1.S1_at	23.0681	24.8284	21.3898
Mtr.39204.1.S1_at	314.558	334.741	280.462
Mtr.39205.1.S1_at	1211.41	1192.91	1079.46
Mtr.39206.1.S1_at	31.2647	29.6131	29.9812
Mtr.39207.1.S1_s_at	94.9789	116.697	105.35
Mtr.39208.1.S1_at	27.9705	25.2824	32.0889
Mtr.39209.1.S1_at	511.095	476.068	561.006
Mtr.3921.1.S1_at	10.9835	9.46689	10.2058
Mtr.39210.1.S1_at	25.5116	25.5013	31.0181
Mtr.39211.1.S1_at	449.155	485.188	426.658
Mtr.39212.1.S1_at	19.9321	26.5642	20.5083
Mtr.39213.1.S1_at	127.763	130.939	133.057
Mtr.39214.1.S1_at	387.09	249.355	389.814
Mtr.39215.1.S1_at	284.711	316.748	323.242
Mtr.39215.1.S1_s_at	495.902	501.813	507.766
Mtr.39216.1.S1_at	8.59639	9.13788	9.84594
Mtr.39217.1.S1_at	709.185	733.717	744.458
Mtr.39218.1.S1_at	189.352	153.355	107.337
Mtr.39219.1.S1_at	86.1528	95.2582	89.2251
Mtr.3922.1.S1_at	7.56065	7.94218	8.2425
Mtr.39220.1.S1_at	24.1936	17.4173	22.5257
Mtr.39221.1.S1_s_at	512.735	580.111	512.089
Mtr.39222.1.S1_at	24.2121	31.2992	30.2587
Mtr.39223.1.S1_at	608.397	598.205	590.006
Mtr.39224.1.S1_at	6.27853	6.6793	6.3717
Mtr.39225.1.S1_at	108.877	92.2409	96.2626
Mtr.39226.1.S1_at	94.7536	101.748	95.981
Mtr.39227.1.S1_at	56.0182	43.25	63.7129
Mtr.39228.1.S1_at	234.632	200.146	205.516
Mtr.39228.1.S1_s_at	250.361	223.241	198.229
Mtr.39229.1.S1_at	851.615	770.844	857.827
Mtr.3923.1.S1_at	9.62166	7.66674	11.058
Mtr.39230.1.S1_at	347.936	353.608	351.022
Mtr.39231.1.S1_at	321.146	313.214	320.529
Mtr.39232.1.S1_at	591.085	556.286	571.212
Mtr.39233.1.S1_at	51.1669	55.7411	47.2153
Mtr.39234.1.S1_at	1553.93	1422.22	1570.35
Mtr.39235.1.S1_at	8.85752	9.08172	10.0768
Mtr.39236.1.S1_s_at	162.017	135.921	124.174
Mtr.39237.1.S1_at	291.563	262.344	256.803
Mtr.39238.1.S1_at	7.56861	9.74315	10.0776
Mtr.39239.1.S1_at	28.3334	28.7362	29.7498
Mtr.3924.1.S1_at	8.10159	7.61251	10.3516
Mtr.39240.1.S1_at	156.041	181.112	189.044
Mtr.39241.1.S1_at	256.729	252.975	253.152
Mtr.39243.1.S1_at	31.9128	25.3655	25.4377
Mtr.39244.1.S1_at	23.2385	15.5275	20.8103
Mtr.39245.1.S1_at	109.363	121.65	110.679
Mtr.39246.1.S1_at	7.73509	8.44577	8.09343
Mtr.39247.1.S1_at	7.74249	8.21505	7.35785
Mtr.39248.1.S1_at	442.257	458.105	434.004
Mtr.39249.1.S1_at	18.4946	16.365	17.981
Mtr.3925.1.S1_at	11.8557	9.23778	8.9389
Mtr.39250.1.S1_at	174.645	145.647	149.92
Mtr.39251.1.S1_at	14.9054	11.8917	10.9065
Mtr.39252.1.S1_at	194.097	156.088	161.754
Mtr.39253.1.S1_at	61.9876	54.4071	56.8396
Mtr.39253.1.S1_s_at	307.347	267.307	304.398
Mtr.39254.1.S1_at	58.7937	66.0777	58.5924
Mtr.39255.1.S1_s_at	18.0995	19.2261	18.9111
Mtr.39256.1.S1_at	16.6492	15.7076	13.5368
Mtr.39257.1.S1_at	61.5191	53.8989	61.3009
Mtr.39258.1.S1_at	121.806	124.841	126.098
Mtr.39259.1.S1_at	8.87946	8.66717	9.30828
Mtr.3926.1.S1_at	5.76644	7.41097	6.52468
Mtr.39260.1.S1_at	603.18	672.326	594.729
Mtr.39261.1.S1_at	532.743	517.968	597.231
Mtr.39262.1.S1_at	16.9557	14.7855	10.7256
Mtr.39263.1.S1_at	43.5837	40.1728	42.3424
Mtr.39264.1.S1_at	35.9855	33.2647	28.0805
Mtr.39265.1.S1_at	308.282	314.48	304.949
Mtr.39266.1.S1_at	729.703	694.374	631.307
Mtr.39267.1.S1_at	13.6214	17.6562	10.4261
Mtr.39269.1.S1_at	157.095	141.796	142.029
Mtr.3927.1.S1_at	7.86312	6.7956	6.90003
Mtr.39270.1.S1_at	8.27378	6.80043	6.80915
Mtr.39271.1.S1_at	28.1049	21.5613	18.023
Mtr.39272.1.S1_at	986.232	1423.96	1252.87
Mtr.39273.1.S1_at	72.1241	85.0475	68.1223
Mtr.39274.1.S1_at	461.736	463.953	405.079
Mtr.39275.1.S1_at	120.898	123.527	132.987
Mtr.39276.1.S1_at	72.4676	68.3819	58.7815
Mtr.39277.1.S1_at	244.087	337.044	235.272
Mtr.39278.1.S1_at	796.323	825.58	751.531
Mtr.39279.1.S1_at	2620.54	1988.14	2138.55
Mtr.3928.1.S1_at	6.02749	6.2529	6.52852
Mtr.39280.1.S1_at	374.717	373.066	422.137
Mtr.39281.1.S1_at	10.409	10.0088	8.06747
Mtr.39282.1.S1_at	204.079	222.923	200.978
Mtr.39283.1.S1_at	123.584	110.392	92.0966
Mtr.39284.1.S1_at	15.8528	12.7638	14.5111
Mtr.39285.1.S1_at	31.1238	20.0573	34.5549
Mtr.39286.1.S1_at	53.9028	50.1011	53.6082
Mtr.39287.1.S1_at	402.87	576.606	564.693
Mtr.39288.1.S1_at	289.425	333.05	316.917
Mtr.39289.1.S1_at	82.4791	69.5238	74.1493
Mtr.3929.1.S1_at	7.46197	6.52146	6.40866
Mtr.39290.1.S1_at	154.726	169.092	163.92
Mtr.39291.1.S1_at	842.311	1057.99	958.756
Mtr.39292.1.S1_at	14.3044	13.3219	10.2415
Mtr.39293.1.S1_at	10.1676	11.5176	10.1808
Mtr.39294.1.S1_at	8.15565	8.40927	11.3946
Mtr.39295.1.S1_at	80.2942	74.3859	87.5121
Mtr.39296.1.S1_at	219.904	207.307	203.075
Mtr.39297.1.S1_s_at	47.5885	35.6744	43.2824
Mtr.39298.1.S1_at	2732.68	2810.3	2818.04
Mtr.39299.1.S1_at	110.538	103.194	76.9001
Mtr.3930.1.S1_at	10.5913	8.51428	9.81637
Mtr.39300.1.S1_at	15.7545	20.1926	21.7723
Mtr.39301.1.S1_at	79.0969	81.3128	74.6318
Mtr.39302.1.S1_at	59.318	59.8004	61.8863
Mtr.39303.1.S1_at	82.7843	85.4128	84.783
Mtr.39304.1.S1_at	238.998	262.475	268.106
Mtr.39305.1.S1_at	50.57	41.1454	39.9929
Mtr.39306.1.S1_at	171.922	175.178	173.31
