Probeset	Nod_20dpi_1	Nod_20dpi_2	Nod_20dpi_3
Mtr.40476.1.S1_at	1095.05	1975.29	2933.12
Mtr.40477.1.S1_at	420.786	384.528	348.224
Mtr.40478.1.S1_at	162.763	228.065	209.571
Mtr.40479.1.S1_at	3004.3	3195.5	3121.56
Mtr.4048.1.S1_at	627.436	725.849	676.151
Mtr.40480.1.S1_at	1454.75	1364.91	1300.85
Mtr.40481.1.S1_at	643.124	564.49	933.761
Mtr.40482.1.S1_at	1750.45	2367.47	2026.97
Mtr.40483.1.S1_at	170.89	188.109	228.657
Mtr.40484.1.S1_at	7.65676	8.855	8.99334
Mtr.40485.1.S1_at	293.732	367.531	369.627
Mtr.40486.1.S1_at	330.92	320.46	292.36
Mtr.40487.1.S1_at	2824.12	2533.58	2508.53
Mtr.40488.1.S1_at	29.3278	38.0133	41.7342
Mtr.40489.1.S1_at	138.146	132.109	141.961
Mtr.4049.1.S1_at	215.669	209.029	202.99
Mtr.40490.1.S1_at	9.92323	9.87363	10.0845
Mtr.40492.1.S1_at	2370.52	2458.19	2426.22
Mtr.40493.1.S1_at	1879.05	1795.13	1783.04
Mtr.40494.1.S1_at	1079.24	1144.48	1081.95
Mtr.40495.1.S1_at	923.205	1008.23	957.459
Mtr.40496.1.S1_at	5.10822	7.4036	6.61325
Mtr.40497.1.S1_at	1128.01	1183.26	1146.9
Mtr.40498.1.S1_at	161.839	226.663	414.99
Mtr.40499.1.S1_at	54.9628	61.4573	56.6451
Mtr.405.1.S1_at	8.70655	8.06688	8.506
Mtr.4050.1.S1_at	439.466	440.95	410.302
Mtr.40500.1.S1_at	11430.1	11612.2	11517.9
Mtr.40501.1.S1_at	1999.31	2101.58	2077.95
Mtr.40502.1.S1_at	17.7468	25.1883	29.1633
Mtr.40503.1.S1_at	498.517	437.403	456.204
Mtr.40503.1.S1_s_at	414.159	327.675	363.419
Mtr.40504.1.S1_at	63.1762	55.8155	43.6921
Mtr.40505.1.S1_at	1419.28	1347.65	1395.46
Mtr.40506.1.S1_at	97.1822	99.8544	80.6953
Mtr.40507.1.S1_at	2737.95	2445.92	2446.46
Mtr.40508.1.S1_at	59.087	62.8669	44.0923
Mtr.40509.1.S1_at	665.188	661.738	708.896
Mtr.4051.1.S1_at	620.262	672.751	630.933
Mtr.40510.1.S1_at	1518.18	1366.61	1437.67
Mtr.40511.1.S1_at	1666.7	1816.97	1707.9
Mtr.40512.1.S1_at	3868.51	3518.24	4182.81
Mtr.40513.1.S1_at	1764.28	1506	1656.12
Mtr.40514.1.S1_at	9.74834	10.2126	8.64123
Mtr.40515.1.S1_at	373.16	350.61	334.744
Mtr.40517.1.S1_s_at	312.681	288.867	229.553
Mtr.40518.1.S1_at	23.9803	20.4191	28.2995
Mtr.40519.1.S1_s_at	80.0846	82.3334	351.09
Mtr.4052.1.S1_at	168.07	181.421	160.273
Mtr.40520.1.S1_at	212.461	143.467	158.654
Mtr.40521.1.S1_at	4975.76	4728.19	5275.21
Mtr.40522.1.S1_at	16.3431	21.0598	24.7513
Mtr.40523.1.S1_at	1855.86	1922.83	2212.28
Mtr.40524.1.S1_at	1426.06	1470.16	1405.06
Mtr.40525.1.S1_at	21.5228	22.2102	15.4975
Mtr.40526.1.S1_at	1833.14	1915.3	1803.6
Mtr.40527.1.S1_at	1159.67	1332.03	1269.42
Mtr.40528.1.S1_s_at	7.96373	8.7632	10.7719
Mtr.40529.1.S1_at	2545.43	2789.02	2795.07
Mtr.4053.1.S1_at	173.716	146.633	163.378
Mtr.40530.1.S1_at	34.5428	25.5587	27.717
Mtr.40530.1.S1_s_at	1559.65	1560.91	1599.77
Mtr.40531.1.S1_at	91.1811	71.1407	124.176
Mtr.40532.1.S1_s_at	74.2071	64.2505	74.191
Mtr.40533.1.S1_at	2059.22	2186.8	2103.41
Mtr.40534.1.S1_at	1167.82	1331.36	1492.64
Mtr.40535.1.S1_s_at	264.385	251.584	250.791
Mtr.40536.1.S1_at	1298.55	1254.65	1151.55
Mtr.40537.1.S1_at	1004.07	986.771	1033.15
Mtr.40538.1.S1_at	2242.08	2691.65	2678.53
Mtr.40539.1.S1_at	4126.67	3771.8	3691.94
Mtr.4054.1.S1_at	77.9598	71.6094	60.013
Mtr.40540.1.S1_at	2999.41	1328.36	1343.47
Mtr.40541.1.S1_at	2909.15	2764.38	2820.22
Mtr.40542.1.S1_at	4065.88	3840.02	3943.22
Mtr.40542.1.S1_x_at	3964.46	4118.64	4496.16
Mtr.40543.1.S1_at	1128.68	1077.37	1012.39
Mtr.40544.1.S1_at	9.7413	7.58071	7.0216
Mtr.40545.1.S1_at	5317.31	4970.42	4665.31
Mtr.40545.1.S1_a_at	3689.39	3586.4	3625.39
Mtr.40546.1.S1_at	266.68	512.987	446.265
Mtr.40547.1.S1_at	273.881	326.538	281.438
Mtr.40548.1.S1_at	1779.05	1985.27	1767.14
Mtr.40549.1.S1_at	671.042	637.32	589.99
Mtr.4055.1.S1_at	1367.98	1525.61	1518.08
Mtr.40550.1.S1_at	4102.77	4113.08	3979.77
Mtr.40551.1.S1_at	2245.78	2264	2268.85
Mtr.40552.1.S1_at	3447.96	3638.86	4016.07
Mtr.40553.1.S1_at	1604.97	1443.82	1395.02
Mtr.40554.1.S1_at	1554.59	1482.84	1432.46
Mtr.40555.1.S1_at	435.219	439.714	401.492
Mtr.40556.1.S1_at	459.624	505.642	484.416
Mtr.40557.1.S1_s_at	676.932	657.167	661.185
Mtr.40558.1.S1_at	8.26284	7.27213	9.58873
Mtr.40559.1.S1_at	1833.27	1882.86	1826.08
Mtr.4056.1.S1_at	1452.12	1515.64	1534.2
Mtr.40560.1.S1_at	1751.71	1672.44	1626.96
Mtr.40561.1.S1_at	226.72	221.04	211.76
Mtr.40562.1.S1_at	93.1043	122.169	100.689
Mtr.40563.1.S1_at	7.88107	8.51878	7.01263
Mtr.40564.1.S1_at	103.729	84.6909	132.585
Mtr.40565.1.S1_at	29.7569	38.4625	22.9533
Mtr.40566.1.S1_s_at	30.6076	25.5097	21.068
Mtr.40567.1.S1_at	1169.81	1151.45	1073.83
Mtr.40568.1.S1_s_at	198.039	165.285	177.057
Mtr.40569.1.S1_at	498.058	513.98	620.974
Mtr.4057.1.S1_at	365.976	271.15	259.075
Mtr.40570.1.S1_at	3136.95	3088.93	2921.74
Mtr.40571.1.S1_at	685.251	677.9	704.155
Mtr.40572.1.S1_at	2112.15	2311.04	2479.91
Mtr.40572.1.S1_s_at	795.221	753.38	791.837
Mtr.40575.1.S1_at	1759.69	1813.97	1848
Mtr.40576.1.S1_at	564.054	495.039	466.649
Mtr.40577.1.S1_at	2875.55	3188.57	3153.4
Mtr.40578.1.S1_at	197.897	188.044	174.68
Mtr.40579.1.S1_at	145.532	142.268	150.969
Mtr.4058.1.S1_at	17.0163	11.785	16.7575
Mtr.40580.1.S1_at	684.139	655.794	698.044
Mtr.40581.1.S1_at	272.833	235.799	202.986
Mtr.40582.1.S1_at	3148.6	3194.36	3133.29
Mtr.40583.1.S1_at	2568.87	2688.27	2508.25
Mtr.40584.1.S1_at	1071.38	1044.03	982.392
Mtr.40585.1.S1_at	17.945	23.4178	25.2585
Mtr.40586.1.S1_at	1241.62	1276.69	1207.47
Mtr.40587.1.S1_at	505.471	546.267	501.266
Mtr.40588.1.S1_at	974.693	771.694	819.431
Mtr.40589.1.S1_at	2155.14	2258.17	2190.92
Mtr.4059.1.S1_at	178.46	221.006	157.601
Mtr.40590.1.S1_at	491.94	421.319	411.602
Mtr.40591.1.S1_at	1200.69	1189.4	1141.02
Mtr.40592.1.S1_at	1970.85	2057.29	1970.57
Mtr.40593.1.S1_at	1693.57	1917.65	1833.04
Mtr.40595.1.S1_at	2366.33	2335.87	2274.26
Mtr.40596.1.S1_at	296.711	285.322	301.164
Mtr.40597.1.S1_at	361.306	246.172	251.535
Mtr.40598.1.S1_at	3219.18	2501.11	2714.16
Mtr.40599.1.S1_at	1283.17	1428.8	1481.31
Mtr.406.1.S1_at	44.8818	34.2623	28.8308
Mtr.4060.1.S1_at	403.137	378.742	351.98
Mtr.40600.1.S1_at	4189.51	3992.4	4158.86
Mtr.40601.1.S1_s_at	15.8844	19.7429	28.0201
Mtr.40602.1.S1_at	4056.37	4040.9	3995.95
Mtr.40603.1.S1_at	2061.29	1771.48	2016.75
Mtr.40604.1.S1_at	1921.57	1823.99	1721.59
Mtr.40605.1.S1_at	86.7321	82.7741	60.4615
Mtr.40606.1.S1_at	862.62	826.71	812.312
Mtr.40607.1.S1_at	4614.73	4522.71	4404.99
Mtr.40608.1.S1_at	2049.1	2211.62	2040.86
Mtr.40609.1.S1_at	1830.42	1994.12	1917.67
Mtr.4061.1.S1_at	1237.89	1331.33	1246.87
Mtr.40610.1.S1_at	1109.25	1218.32	1134.08
Mtr.40611.1.S1_at	548.237	546.048	578.11
Mtr.40612.1.S1_at	613.05	561.372	525.342
Mtr.40613.1.S1_at	600.32	792.129	1277.35
Mtr.40614.1.S1_at	1262.77	1274.36	1258.25
Mtr.40615.1.S1_at	860.065	837.83	709.775
Mtr.40616.1.S1_at	1257.5	1332.95	1292.15
Mtr.40617.1.S1_at	597.715	633.295	604.649
Mtr.40618.1.S1_at	215.05	232.868	236.597
Mtr.40619.1.S1_at	318.991	267.632	325.452
Mtr.4062.1.S1_at	312.918	269.503	289.647
Mtr.40620.1.S1_at	13.2432	13.0013	11.5644
Mtr.40621.1.S1_at	35.7117	36.3928	29.6659
Mtr.40622.1.S1_s_at	42.3052	42.1324	42.2231
Mtr.40623.1.S1_at	498.178	523.232	515.405
Mtr.40624.1.S1_at	116.421	115.907	132.152
Mtr.40625.1.S1_at	841.463	813.656	840.048
Mtr.40626.1.S1_at	7.53528	8.47099	7.3214
Mtr.40627.1.S1_at	683.479	587.217	605.356
Mtr.40628.1.S1_at	243.08	275.035	225.79
Mtr.40629.1.S1_at	1864.3	1729.46	1827.09
Mtr.4063.1.S1_at	299.834	281.628	237.899
Mtr.40630.1.S1_at	666.258	798.015	658.157
Mtr.40631.1.S1_at	383.762	372.541	317.639
Mtr.40632.1.S1_at	9.39809	12.4759	8.75906
Mtr.40633.1.S1_at	1880.31	1896.91	1891.1
Mtr.40634.1.S1_at	624.063	610.395	583.462
Mtr.40635.1.S1_at	1864.85	1545.39	1463.03
Mtr.40636.1.S1_at	1258.44	1405.19	1489.7
Mtr.40637.1.S1_at	1278.97	1386.13	1335.17
Mtr.40638.1.S1_at	936.549	359.215	388.332
Mtr.40639.1.S1_at	228.533	257.293	281.029
Mtr.4064.1.S1_at	485.272	515.752	496.192
Mtr.40640.1.S1_at	636.317	635.873	680.445
Mtr.40641.1.S1_at	77.8794	61.2491	66.4853
Mtr.40642.1.S1_at	1480.65	1585.36	1512.95
Mtr.40643.1.S1_s_at	199.838	181.148	165.711
Mtr.40644.1.S1_at	1575.25	2846.25	3348.75
Mtr.40645.1.S1_s_at	428.66	381.525	424.089
Mtr.40646.1.S1_at	982.339	1103.46	1109.48
Mtr.40647.1.S1_at	4194.59	3978.88	3693.68
Mtr.40648.1.S1_at	253.186	259.708	234.146
Mtr.40649.1.S1_at	714.473	754.1	792.937
Mtr.4065.1.S1_at	914.839	800.745	755.697
Mtr.40650.1.S1_at	10053.4	10475.7	10762.7
Mtr.40651.1.S1_at	1905.21	1385.35	1469.52
Mtr.40652.1.S1_at	706.709	662.599	682.983
Mtr.40653.1.S1_at	1438.2	1434.32	1437.7
Mtr.40654.1.S1_at	1272.58	1276.31	1235.28
Mtr.40655.1.S1_at	2442.16	2572.2	2465.69
Mtr.40656.1.S1_at	223.536	208.181	205.914
Mtr.40657.1.S1_at	37.1777	29.622	28.3622
Mtr.40658.1.S1_at	12.9219	17.9525	13.4083
Mtr.40658.1.S1_x_at	26.0787	28.3616	28.5629
Mtr.40659.1.S1_at	1611.58	1166.35	1196.7
Mtr.4066.1.S1_at	641.342	763.309	728.182
Mtr.40660.1.S1_at	1556.49	1453.58	1372.73
Mtr.40661.1.S1_at	192.497	188.13	198.769
Mtr.40662.1.S1_at	3960.59	3968.45	3877.1
Mtr.40663.1.S1_at	1711.17	1497.81	1481.79
Mtr.40664.1.S1_at	1296.8	1307.18	1241.68
Mtr.40666.1.S1_at	2407.5	3070.28	3154.8
Mtr.40667.1.S1_at	495.224	379.295	312.975
Mtr.40668.1.S1_at	118.796	123.846	131.021
Mtr.40669.1.S1_at	14.4685	17.2498	19.509
Mtr.4067.1.S1_at	95.3694	113.26	119.879
Mtr.40670.1.S1_at	709.344	618.235	610.829
Mtr.40671.1.S1_at	607.251	578.23	579.309
Mtr.40672.1.S1_at	941.178	815.661	773.425
Mtr.40673.1.S1_at	919.049	839.989	871.661
Mtr.40674.1.S1_at	698.543	785.005	712.568
Mtr.40675.1.S1_at	17.9402	24.745	26.2667
Mtr.40675.1.S1_s_at	845.04	861.109	895.45
Mtr.40676.1.S1_at	246.221	203.026	224.461
Mtr.40677.1.S1_at	760.382	598.526	504.205
Mtr.40678.1.S1_at	1264.42	1340	1268.07
Mtr.40679.1.S1_at	775.408	732.185	691.293
Mtr.4068.1.S1_at	329.381	249.801	232.038
Mtr.40680.1.S1_at	270.998	264.694	254.368
Mtr.40681.1.S1_at	2403.32	2169.01	2224.79
Mtr.40682.1.S1_at	924.239	915.479	805.409
Mtr.40683.1.S1_at	13.2014	17.7565	12.2714
Mtr.40684.1.S1_at	117.759	126.144	122.623
Mtr.40685.1.S1_at	509.644	768.291	676.541
Mtr.40686.1.S1_at	1337.97	1268.64	1188.86
Mtr.40687.1.S1_at	413.135	445.636	443.201
Mtr.40688.1.S1_at	1154.07	1176.17	1251.72
Mtr.40689.1.S1_at	158.088	154.498	176.987
Mtr.4069.1.S1_at	69.4996	64.4863	63.9617
Mtr.40690.1.S1_at	732.044	632.942	728.844
Mtr.40691.1.S1_at	78.8502	56.3717	62.1964
Mtr.40693.1.S1_s_at	3237.16	3400.11	3159.98
Mtr.40694.1.S1_at	199.234	192.112	204.038
Mtr.40695.1.S1_at	40.5998	54.9503	50.1412
Mtr.40695.1.S1_s_at	20.8696	30.9521	16.7909
Mtr.40696.1.S1_at	318.197	352.657	351.261
Mtr.40697.1.S1_at	300.209	258.767	240.377
Mtr.40698.1.S1_at	2154.44	2234.16	2206.64
Mtr.40699.1.S1_at	943.521	902.048	833.329
Mtr.407.1.S1_at	13.4136	9.29206	18.4832
Mtr.4070.1.S1_at	418.792	436.253	436.18
Mtr.40700.1.S1_at	405.751	354.685	377.505
Mtr.40701.1.S1_at	387.135	351.816	362.233
Mtr.40702.1.S1_at	583.652	562.634	516.197
Mtr.40703.1.S1_at	2021.19	608.089	690.082
Mtr.40704.1.S1_at	4194.38	4035.75	4046.12
Mtr.40705.1.S1_s_at	912.859	427.56	442.527
Mtr.40706.1.S1_s_at	869.431	807.125	694.624
Mtr.40707.1.S1_s_at	70.2435	63.0534	63.7348
Mtr.40708.1.S1_at	43.4365	42.4054	31.1243
Mtr.40709.1.S1_at	1378.24	1518.35	1451.96
Mtr.4071.1.S1_at	123.513	105.185	107.547
Mtr.40710.1.S1_at	5.65234	8.82369	8.19824
Mtr.40711.1.S1_at	247.772	307.395	305.78
Mtr.40712.1.S1_at	1993.95	1929.39	1978.26
Mtr.40713.1.S1_at	628.747	609.879	597.473
Mtr.40714.1.S1_at	23.6485	16.7178	14.0799
Mtr.40715.1.S1_at	579.226	568.401	491.33
Mtr.40716.1.S1_at	4136.47	5367.17	5001.69
Mtr.40717.1.S1_at	1861.98	1758.8	1912
Mtr.40718.1.S1_at	874.905	754.213	704.424
Mtr.40719.1.S1_s_at	6.61083	5.51613	7.60103
Mtr.4072.1.S1_at	163.524	169.889	159.079
Mtr.40720.1.S1_at	1741.09	1666.45	1639.55
Mtr.40721.1.S1_at	734.916	596.778	603.023
Mtr.40722.1.S1_at	10.4135	15.8527	11.5644
Mtr.40723.1.S1_at	271.308	287.418	300.747
Mtr.40724.1.S1_at	2804.66	2444.92	2775.56
Mtr.40725.1.S1_at	1011.3	676.82	1122.03
Mtr.40726.1.S1_at	139.136	155.053	124.833
Mtr.40727.1.S1_at	68.19	62.2078	70.5607
Mtr.40728.1.S1_at	247.714	254.299	219.68
Mtr.40729.1.S1_at	263.267	81.1358	216.277
Mtr.4073.1.S1_at	1049.26	1067.47	962.278
Mtr.4073.1.S1_s_at	533.589	518.674	451.825
Mtr.40730.1.S1_at	81.544	101.922	93.4371
Mtr.40731.1.S1_at	12726.7	11135.3	11753.1
Mtr.40732.1.S1_at	273.086	257.121	469.604
Mtr.40733.1.S1_at	740.046	614.351	648.448
Mtr.40734.1.S1_at	458.225	403.164	353.675
Mtr.40735.1.S1_at	113.17	90.4287	117.618
Mtr.40736.1.S1_s_at	496.646	468.277	489.751
Mtr.40737.1.S1_s_at	991.801	1004.98	959.56
Mtr.40738.1.S1_at	1278.73	1238.79	1208.59
Mtr.40739.1.S1_s_at	9.36788	14.6326	13.0431
Mtr.4074.1.S1_at	28.7728	15.066	19.2893
Mtr.40740.1.S1_at	2052.85	1992.79	1938.73
Mtr.40741.1.S1_at	1605.85	1587.34	1503.02
Mtr.40742.1.S1_s_at	7.45339	11.7951	8.95494
Mtr.40743.1.S1_at	805.086	792.94	780.025
Mtr.40744.1.S1_at	1171.72	1124.7	1086.38
Mtr.40745.1.S1_at	111.866	140.295	101.919
Mtr.40746.1.S1_at	21.4528	18.3617	30.2218
Mtr.40747.1.S1_at	844.579	882.965	851.609
Mtr.40748.1.S1_at	153.945	195.9	169.474
Mtr.40749.1.S1_at	1392.12	1317.68	1351.72
Mtr.4075.1.S1_at	7.56984	6.77547	10.7177
Mtr.40750.1.S1_at	1181.16	1478.83	1609.33
Mtr.40751.1.S1_at	870.155	1094.75	1283.27
Mtr.40752.1.S1_at	919.775	957.266	897.608
Mtr.40753.1.S1_s_at	240.586	287.702	266.933
Mtr.40754.1.S1_at	1770.21	1798.21	1825.33
Mtr.40755.1.S1_at	48.905	31.5173	36.3964
Mtr.40756.1.S1_at	1663.04	1677.85	1689.83
Mtr.40757.1.S1_at	7.47653	7.94276	8.50356
Mtr.40758.1.S1_at	3570.98	3484.4	3414.24
Mtr.40759.1.S1_at	432.339	431.284	461.289
Mtr.4076.1.S1_at	36.9434	42.0417	27.1781
Mtr.4076.1.S1_s_at	377.301	443.574	336.026
Mtr.40760.1.S1_at	1074.61	1068.68	982.367
Mtr.40761.1.S1_at	298.724	317.955	267.784
Mtr.40762.1.S1_at	918.045	998.66	945.455
Mtr.40763.1.S1_at	51.3357	56.8132	57.2671
Mtr.40764.1.S1_at	1541.93	1623.02	1567.46
Mtr.40765.1.S1_at	103.867	70.25	79.1809
Mtr.40766.1.S1_at	1225.65	1188.53	1140.36
Mtr.40767.1.S1_at	1740.67	1731.06	1669.49
Mtr.40768.1.S1_at	476.355	483.547	454.611
Mtr.40769.1.S1_at	2537.52	2138.89	2156.74
Mtr.4077.1.S1_at	130.254	99.8994	80.8387
Mtr.40770.1.S1_at	211.29	185.614	180.588
Mtr.40771.1.S1_at	599.4	778.491	617.301
Mtr.40772.1.S1_at	14.828	13.709	15.6708
Mtr.40773.1.S1_at	173.599	184.089	183.521
Mtr.40774.1.S1_s_at	682.874	536.741	694.301
Mtr.40775.1.S1_at	3191.34	2492.89	2632.26
Mtr.40776.1.S1_at	156.622	122.918	144.456
Mtr.40777.1.S1_at	211.729	205.136	188.907
Mtr.40778.1.S1_at	365.228	216.363	207.241
Mtr.40779.1.S1_at	7.96635	7.28509	7.11162
Mtr.4078.1.S1_at	244.027	170.664	161.227
Mtr.40780.1.S1_at	10.2806	12.3771	12.4632
Mtr.40781.1.S1_s_at	6.38778	5.43996	6.95338
Mtr.40782.1.S1_at	1012.48	1238.37	1148.98
Mtr.40783.1.S1_at	1875.76	1945.8	1874.11
Mtr.40784.1.S1_at	1155.02	1341.04	1540.61
Mtr.40785.1.S1_at	2328.29	2496.76	2463.11
Mtr.40786.1.S1_at	2443.36	2290.41	2208.85
Mtr.40787.1.S1_at	1043.59	1012.53	1003.83
Mtr.40788.1.S1_at	113.031	110.168	100.553
Mtr.40789.1.S1_at	1000.47	953.472	975.611
Mtr.4079.1.S1_at	465.46	513.97	489.605
Mtr.40790.1.S1_at	671.736	471.551	547.713
Mtr.40791.1.S1_at	34.603	46.7468	30.5557
Mtr.40792.1.S1_at	898.043	702.383	782.763
Mtr.40793.1.S1_at	762.244	770.341	689.56
Mtr.40794.1.S1_at	83.012	105.514	64.7173
Mtr.40795.1.S1_at	684.038	680.36	690.918
Mtr.40796.1.S1_at	110.04	93.0725	109.506
Mtr.40797.1.S1_at	983.757	966.384	880.592
Mtr.40798.1.S1_at	458.865	453.869	413.698
Mtr.40799.1.S1_at	1249.81	1233.98	1208.63
Mtr.408.1.S1_at	6.17874	6.07086	6.25816
Mtr.4080.1.S1_at	71.2399	77.2352	85.0133
Mtr.4080.1.S1_s_at	123.661	107.519	96.7361
Mtr.40800.1.S1_at	1353.47	1370.08	1334.41
Mtr.40801.1.S1_at	384.465	550.257	795.486
Mtr.40802.1.S1_at	551.42	498.928	504.761
Mtr.40803.1.S1_at	7.89457	9.81466	8.50259
Mtr.40804.1.S1_at	102.456	101.596	124.093
Mtr.40805.1.S1_at	1140.6	809.862	887.441
Mtr.40806.1.S1_at	1014.17	920.08	1001.63
Mtr.40807.1.S1_at	7215.91	5937.18	6802.32
Mtr.40808.1.S1_at	390.287	368.927	388.15
Mtr.40809.1.S1_at	1293.88	1096.03	1140.79
Mtr.40811.1.S1_at	2153.69	2243.2	2256.98
Mtr.40812.1.S1_at	2062.71	2866.24	2359.6
Mtr.40813.1.S1_at	3005.26	2993.52	3022.42
Mtr.40814.1.S1_at	924.916	862.123	816.051
Mtr.40815.1.S1_at	737.498	722.008	793.214
Mtr.40816.1.S1_at	14.5966	15.5817	16.2959
Mtr.40817.1.S1_at	10987.1	11333.1	11578.1
Mtr.40818.1.S1_at	66.1879	42.2779	60.5582
Mtr.40819.1.S1_at	538.236	431.068	464.278
Mtr.4082.1.S1_at	626.353	628.05	611.242
Mtr.40820.1.S1_at	28.0612	37.4023	37.3867
Mtr.40821.1.S1_at	1420.65	1378.39	1442.65
Mtr.40822.1.S1_at	172.068	177.677	176.073
Mtr.40824.1.S1_at	25.7341	21.5761	21.9339
Mtr.40825.1.S1_at	1733.03	2067.56	1922.38
Mtr.40826.1.S1_at	206.227	194.766	171.986
Mtr.40827.1.S1_at	9.87322	13.1735	21.1025
Mtr.40828.1.S1_at	199.8	256.161	381.547
Mtr.40829.1.S1_at	2139.54	1992.11	1948.04
Mtr.4083.1.S1_at	213.231	265.374	252.942
Mtr.4083.1.S1_s_at	586.522	728.05	712.869
Mtr.40830.1.S1_at	1110.77	976.455	961.953
Mtr.40831.1.S1_at	1941.79	1956.63	1791.67
Mtr.40832.1.S1_at	740.549	751.866	757.479
Mtr.40832.1.S1_s_at	1519.73	1775.64	1821.11
Mtr.40833.1.S1_at	306.885	288.098	320.826
Mtr.40834.1.S1_at	1075.51	1028.86	1043.72
Mtr.40835.1.S1_at	940.855	964.653	930.705
Mtr.40836.1.S1_at	87.6415	72.9872	83.6882
Mtr.40837.1.S1_at	1151.4	1000.66	1227.5
Mtr.40838.1.S1_at	526.378	491.784	504.22
Mtr.40839.1.S1_at	2162.91	2218.61	2119.29
Mtr.4084.1.S1_at	152.152	137.995	131.243
Mtr.40840.1.S1_at	5928.13	5818.84	5345.09
Mtr.40841.1.S1_at	89.5205	77.7521	93.9824
Mtr.40842.1.S1_at	977.697	925.298	934.233
Mtr.40843.1.S1_at	61.8013	59.6082	74.7306
Mtr.40844.1.S1_at	60.8507	84.186	137.225
Mtr.40845.1.S1_at	262.39	292.389	220.192
Mtr.40846.1.S1_at	946.387	1001.08	1077.19
Mtr.40847.1.S1_at	56.2976	43.2582	63.5505
Mtr.40848.1.S1_at	7.76357	8.0452	7.89154
Mtr.40849.1.S1_s_at	743.362	736.018	696.841
Mtr.4085.1.S1_at	1023.76	1067.99	943.797
Mtr.40850.1.S1_at	169.56	159.025	132.895
Mtr.40850.1.S1_s_at	129.417	146.283	145.224
Mtr.40851.1.S1_s_at	23.0148	26.09	18.891
Mtr.40852.1.S1_at	1651.58	1323.6	1295.36
Mtr.40853.1.S1_x_at	5740.96	5557.27	6044.68
Mtr.40854.1.S1_at	1018.96	998.822	945.387
Mtr.40855.1.S1_at	910.353	880.725	973.433
Mtr.40856.1.S1_at	2404.72	2442.27	2498.6
Mtr.40857.1.S1_at	1919.55	1731.73	1909.58
Mtr.40858.1.S1_at	363.378	406.176	368.435
Mtr.40859.1.S1_at	34.1465	32.3931	29.2194
Mtr.4086.1.S1_at	15.4926	13.948	16.9288
Mtr.40860.1.S1_at	102.655	69.8014	54.1995
Mtr.40861.1.S1_at	15.8954	12.2944	13.1548
Mtr.40862.1.S1_at	2788.01	2776.71	2643.21
Mtr.40863.1.S1_at	48.1957	62.6322	45.3911
Mtr.40864.1.S1_at	1036.63	1025.81	1032.04
Mtr.40865.1.S1_at	276.713	266.674	233.558
Mtr.40866.1.S1_at	290.712	440.049	373.153
Mtr.40867.1.S1_at	895.072	947.711	941.927
Mtr.40868.1.S1_at	100.52	80.3022	73.2404
Mtr.40869.1.S1_at	693.931	745.428	689.848
Mtr.4087.1.S1_at	7.96635	8.64907	8.54051
Mtr.40870.1.S1_at	1106.03	1151.75	1038.1
Mtr.40872.1.S1_at	374.447	430.254	350.666
Mtr.40873.1.S1_at	41.8914	28.881	37.8244
Mtr.40874.1.S1_at	160.222	138.701	165.935
Mtr.40875.1.S1_at	5188.85	5280.59	5264.34
Mtr.40876.1.S1_at	23.2196	21.5847	18.2136
Mtr.40877.1.S1_at	1572.76	1685.08	1738.06
Mtr.40878.1.S1_at	2865.87	2696.87	2495.69
Mtr.40879.1.S1_at	744.05	762.927	726.774
Mtr.4088.1.S1_at	11.3021	11.911	11.0627
Mtr.40880.1.S1_at	680.943	633.39	704.448
Mtr.40881.1.S1_s_at	128.884	128.161	138.92
Mtr.40882.1.S1_at	416.483	491.009	409.192
Mtr.40883.1.S1_at	1015.49	932.992	913.328
Mtr.40884.1.S1_at	12.4673	13.9019	14.6495
Mtr.40885.1.S1_at	11.2692	10.631	8.56188
Mtr.40886.1.S1_at	221.471	257.417	342.455
Mtr.40887.1.S1_at	287.662	336.167	297.707
Mtr.40888.1.S1_at	1430.58	1612.93	1724.57
Mtr.40889.1.S1_at	1063.28	886.874	1029.11
Mtr.4089.1.S1_x_at	6.62048	6.08808	7.19933
Mtr.40890.1.S1_at	154.981	103.42	121.676
Mtr.40891.1.S1_at	1913.9	1994.57	1861.74
Mtr.40892.1.S1_at	90.2259	66.5414	64.1949
Mtr.40893.1.S1_at	8.1335	9.32404	7.66698
Mtr.40893.1.S1_s_at	10.7102	10.007	9.61453
Mtr.40894.1.S1_at	476.771	464.091	487.633
Mtr.40895.1.S1_at	869.203	897.109	827.021
Mtr.40896.1.S1_at	1541.53	1474.84	1350.07
Mtr.40897.1.S1_at	366.683	406.916	426.946
Mtr.40898.1.S1_at	1445.11	1473.83	1340.5
Mtr.40899.1.S1_at	2157.23	2125.2	1964.23
Mtr.409.1.S1_at	67.0826	48.9856	55.1115
Mtr.4090.1.S1_at	8.2538	8.79346	8.82856
Mtr.40900.1.S1_at	12.0926	15.5809	20.9654
Mtr.40901.1.S1_at	1185.31	1020.96	1042.72
Mtr.40902.1.S1_at	1936.94	2006.14	2037.72
Mtr.40903.1.S1_at	1019.25	1059.05	1028.6
Mtr.40905.1.S1_s_at	428.052	435.085	445.18
Mtr.40906.1.S1_at	317.567	279.787	270.749
Mtr.40907.1.S1_at	4952.45	4087.24	3880.9
Mtr.40908.1.S1_at	240.001	255.083	236.204
