Probeset	Nod_06dpi_1	Nod_06dpi_2	Nod_06dpi_3
Mtr.51442.1.S1_at	7.46996	7.55329	6.70243
Mtr.51442.1.S1_s_at	7.59866	7.92976	7.24048
Mtr.51443.1.S1_at	10.8059	13.2959	11.0132
Mtr.51444.1.S1_at	15.2002	14.7155	15.1661
Mtr.51445.1.S1_x_at	16.9996	19.7137	25.901
Mtr.51446.1.S1_at	6.94359	8.93264	8.95969
Mtr.51448.1.S1_at	6.99218	6.13244	7.28318
Mtr.51449.1.S1_at	8.31261	8.68252	7.61412
Mtr.5145.1.S1_at	148.637	148.59	190.841
Mtr.51450.1.S1_at	835.08	887.685	874.779
Mtr.51451.1.S1_x_at	8.00292	8.07693	6.15536
Mtr.51452.1.S1_x_at	7.68535	10.2087	8.99985
Mtr.51453.1.S1_at	354.817	363.103	393.436
Mtr.51455.1.S1_at	6.62199	7.66061	6.12264
Mtr.51456.1.S1_at	5.97959	6.04997	6.95207
Mtr.51457.1.S1_at	7.0596	7.97618	8.80061
Mtr.51458.1.S1_at	3622.22	3589.64	3426.12
Mtr.5146.1.S1_s_at	1405.11	1466.58	1575.78
Mtr.51460.1.S1_at	9.92495	12.8882	13.4551
Mtr.51461.1.S1_at	61.5805	50.2153	53.1476
Mtr.51462.1.S1_s_at	215.506	177.192	235.079
Mtr.51463.1.S1_at	7.90519	8.23818	9.19063
Mtr.51464.1.S1_at	554.776	558.3	604.356
Mtr.51465.1.S1_at	24.335	26.8947	27.8355
Mtr.51467.1.S1_at	8.26803	8.78732	7.15197
Mtr.5147.1.S1_at	7.10925	9.61394	8.32927
Mtr.51470.1.S1_at	10.085	13.1088	11.8522
Mtr.51473.1.S1_at	6.31237	5.79531	6.61801
Mtr.51475.1.S1_at	163.305	174.803	168.799
Mtr.51476.1.S1_at	29.7213	28.1651	31.2696
Mtr.51477.1.S1_at	7.03588	7.13926	9.1802
Mtr.51479.1.S1_at	9.77353	8.93016	9.25578
Mtr.5148.1.S1_at	16.309	14.699	15.1631
Mtr.51481.1.S1_at	63.0262	59.7726	54.9153
Mtr.51482.1.S1_at	8.08275	8.02544	5.47064
Mtr.51483.1.S1_x_at	70.202	86.7273	79.5298
Mtr.51484.1.S1_at	7.87658	8.72039	6.27317
Mtr.51485.1.S1_at	26.9849	32.2925	29.6367
Mtr.51486.1.S1_at	7.57405	6.25826	8.00837
Mtr.51487.1.S1_at	11.0249	7.7114	7.8997
Mtr.51488.1.S1_at	423.455	527.826	546.869
Mtr.5149.1.S1_at	8.72208	7.79722	9.90532
Mtr.51491.1.S1_at	48.1312	51.9439	48.7863
Mtr.51492.1.S1_at	8.50495	8.18511	8.9835
Mtr.51493.1.S1_at	5.01073	5.46487	5.29271
Mtr.51493.1.S1_x_at	6.20932	6.38285	6.58395
Mtr.51494.1.S1_at	15.6031	17.3583	13.9854
Mtr.51495.1.S1_at	6.0089	5.17206	6.39652
Mtr.51495.1.S1_x_at	6.56273	6.01754	6.10893
Mtr.51496.1.S1_at	6.09672	7.17233	7.39351
Mtr.51497.1.S1_at	5.74226	6.05738	6.39941
Mtr.51498.1.S1_at	7.34984	7.33443	8.5378
Mtr.51499.1.S1_at	7.35036	7.85667	6.68865
Mtr.515.1.S1_at	7.3307	7.58811	7.40657
Mtr.5150.1.S1_at	8.04794	8.46133	8.79115
Mtr.51500.1.S1_at	6.83563	6.40201	6.98377
Mtr.51501.1.S1_at	2526.37	2455.9	2568.82
Mtr.51502.1.S1_at	7.38521	7.182	6.78558
Mtr.51506.1.S1_at	7.91235	10.7435	8.01369
Mtr.51507.1.S1_at	6.26828	7.89601	6.67771
Mtr.51508.1.S1_at	8.67968	8.05234	7.79384
Mtr.51509.1.S1_at	4835.91	4805.01	4978.52
Mtr.51510.1.S1_at	832.181	738.04	966.798
Mtr.51511.1.S1_at	6.45947	6.9709	6.50209
Mtr.51511.1.S1_s_at	8.07017	10.9112	8.35122
Mtr.51512.1.S1_at	9.64866	10.0657	7.71624
Mtr.51513.1.S1_at	6.4448	6.04938	6.05363
Mtr.51515.1.S1_x_at	13.4818	11.9614	13.2876
Mtr.51516.1.S1_at	8.73876	8.01859	6.93087
Mtr.51518.1.S1_x_at	195.836	184.259	185.813
Mtr.51519.1.S1_at	7.70599	6.85724	6.64555
Mtr.5152.1.S1_at	214.216	216.089	260.596
Mtr.51520.1.S1_at	11.5794	7.60489	10.7227
Mtr.51521.1.S1_at	1689.91	1655.72	1548.64
Mtr.51524.1.S1_at	10.4235	9.69458	11.0665
Mtr.51525.1.S1_at	5732.57	5720.15	5475.1
Mtr.51526.1.S1_at	17.3609	19.0213	16.018
Mtr.51527.1.S1_at	6.86839	7.03888	7.62099
Mtr.51527.1.S1_x_at	7.58116	8.98951	8.14088
Mtr.51528.1.S1_at	8.00919	7.85186	9.98769
Mtr.51529.1.S1_at	102.038	128.758	136.151
Mtr.5153.1.S1_at	7.06064	8.70477	8.22658
Mtr.51530.1.S1_at	8.05346	7.27358	9.35035
Mtr.51532.1.S1_at	6.26828	6.29854	6.24082
Mtr.51533.1.S1_at	7.40793	5.9719	5.91759
Mtr.51535.1.S1_at	7.57405	6.68619	7.06302
Mtr.51536.1.S1_at	3869.21	3824.48	3674.62
Mtr.51537.1.S1_s_at	6102.8	6758.61	6508.15
Mtr.51538.1.S1_at	36.5695	30.0321	29.7504
Mtr.51539.1.S1_at	6.25881	6.40417	6.48205
Mtr.5154.1.S1_at	94.7642	104.599	100.671
Mtr.51540.1.S1_at	10.0201	10.2803	8.73984
Mtr.51541.1.S1_at	39.3477	39.0185	38.9504
Mtr.51543.1.S1_s_at	396.611	411.575	464.374
Mtr.51544.1.S1_at	11.7508	11.4002	11.5839
Mtr.51544.1.S1_x_at	9.77779	13.9746	13.019
Mtr.51545.1.S1_at	6528.92	6672.1	6962.58
Mtr.51546.1.S1_at	11.7724	11.7574	9.87064
Mtr.51551.1.S1_at	7.11264	7.00647	6.70243
Mtr.51551.1.S1_x_at	6.87871	5.90691	6.05234
Mtr.51552.1.S1_at	7.08337	5.98192	6.75656
Mtr.51552.1.S1_x_at	6.2566	6.15191	6.34765
Mtr.51554.1.S1_at	18.5658	14.3487	15.7875
Mtr.51555.1.S1_at	17.9813	21.736	19.853
Mtr.51556.1.S1_at	10.6153	7.96245	9.48596
Mtr.51557.1.S1_at	49.6356	37.7021	34.5541
Mtr.51558.1.S1_at	108.644	120.116	104.048
Mtr.51559.1.S1_at	60.0716	64.5822	53.6783
Mtr.5156.1.S1_at	1073.42	1003.2	1059.67
Mtr.51560.1.S1_at	84.7183	84.8663	93.4554
Mtr.51561.1.S1_at	387.842	446.279	398.34
Mtr.51562.1.S1_at	280.594	288.257	232.003
Mtr.51563.1.S1_at	838.699	892.887	941.99
Mtr.51564.1.S1_at	77.5397	77.358	95.1923
Mtr.51565.1.S1_s_at	526.61	623.867	579.957
Mtr.51566.1.S1_at	6.87851	8.34555	8.53447
Mtr.51567.1.S1_s_at	768.578	826.198	799.017
Mtr.51568.1.S1_at	72.8272	71.8102	105.043
Mtr.51569.1.S1_at	63.292	70.4364	73.3273
Mtr.5157.1.S1_at	40.5674	49.9165	47.9861
Mtr.51570.1.S1_at	6.25924	5.83483	6.15522
Mtr.51571.1.S1_s_at	437.08	426.375	483.859
Mtr.51572.1.S1_at	15.7497	11.7898	12.3741
Mtr.51573.1.S1_at	16.6135	12.0778	14.649
Mtr.51576.1.S1_at	8.37098	7.43107	8.59134
Mtr.51577.1.S1_at	24.9485	27.8411	25.7405
Mtr.51578.1.S1_at	5.52554	7.98644	7.40657
Mtr.5158.1.S1_at	77.7684	62.5953	56.5854
Mtr.51580.1.S1_at	6.79172	6.86909	7.15484
Mtr.51581.1.S1_at	19.1745	21.7855	19.8806
Mtr.51581.1.S1_s_at	31.6016	38.3012	32.8171
Mtr.51582.1.S1_at	12.5153	10.5419	9.72641
Mtr.51583.1.S1_at	469.599	484.866	479.131
Mtr.51584.1.S1_at	7.5681	7.55381	8.86261
Mtr.51585.1.S1_at	17.2368	14.7155	17.251
Mtr.51587.1.S1_at	4634.68	4688.35	5125.86
Mtr.51588.1.S1_at	135.793	179.827	153.606
Mtr.51589.1.S1_at	385.124	377.011	406.249
Mtr.5159.1.S1_at	311.859	347.013	349.157
Mtr.51590.1.S1_at	44.7841	35.1051	38.6925
Mtr.51591.1.S1_at	6.28678	6.39325	6.52914
Mtr.51592.1.S1_at	6.68002	7.30789	9.79056
Mtr.51593.1.S1_at	8.13262	10.1163	7.40657
Mtr.51594.1.S1_at	6.43528	5.93719	6.45494
Mtr.51595.1.S1_at	395.447	396.753	389.548
Mtr.51596.1.S1_at	12.4473	10.3293	10.6755
Mtr.51597.1.S1_at	79.8923	84.7692	83.5757
Mtr.51597.1.S1_s_at	103.379	90.0439	94.4545
Mtr.51598.1.S1_at	131.615	117.246	150.237
Mtr.51599.1.S1_at	6.09723	6.3787	6.47557
Mtr.51599.1.S1_s_at	898.798	921.108	918.117
Mtr.516.1.S1_at	7.38427	7.67106	6.23222
Mtr.5160.1.S1_at	15.844	12.7805	18.0897
Mtr.51601.1.S1_at	7.78371	11.0265	8.49659
Mtr.51602.1.S1_at	8.23435	9.56246	8.39076
Mtr.51603.1.S1_at	7.85908	6.84373	7.92119
Mtr.51604.1.S1_at	29.5379	21.2553	25.1844
Mtr.51605.1.S1_at	7.07588	7.13913	6.07971
Mtr.51605.1.S1_s_at	9.79293	9.18965	7.73418
Mtr.51606.1.S1_at	15.593	15.377	17.0591
Mtr.51607.1.S1_at	323.959	257.455	318.321
Mtr.51608.1.S1_at	5609.35	5264.15	5623.9
Mtr.51609.1.S1_at	8.04673	8.39649	10.3196
Mtr.5161.1.S1_at	9.8447	9.86352	11.1927
Mtr.51610.1.S1_at	36.7026	36.4148	34.0955
Mtr.51611.1.S1_at	8.55308	8.12139	7.64228
Mtr.51612.1.S1_at	9.07653	8.79932	9.67367
Mtr.51613.1.S1_at	1567.2	1586.12	1596.22
Mtr.51614.1.S1_at	229.241	210.227	157.704
Mtr.51615.1.S1_at	5.69959	5.82154	6.70969
Mtr.51616.1.S1_at	114.155	125.189	100.624
Mtr.51617.1.S1_at	18.5925	20.6513	16.1731
Mtr.51618.1.S1_at	8.04976	7.33122	6.84372
Mtr.51619.1.S1_at	6.67155	7.56275	6.58363
Mtr.5162.1.S1_at	128.547	108.799	116.785
Mtr.51620.1.S1_at	8.24434	10.0743	7.099
Mtr.51620.1.S1_x_at	7.66084	8.95398	6.30073
Mtr.51621.1.S1_at	20.5303	15.6685	14.1322
Mtr.51622.1.S1_at	8.44791	9.21476	7.77216
Mtr.51623.1.S1_at	6.53989	7.80183	7.42355
Mtr.51624.1.S1_at	7.07406	6.81765	7.56382
Mtr.51625.1.S1_at	9.92495	8.67153	10.0156
Mtr.51626.1.S1_at	6.87851	5.66979	7.15773
Mtr.51627.1.S1_at	12.489	12.225	12.8696
Mtr.51628.1.S1_at	18.2945	13.7837	18.3282
Mtr.5163.1.S1_at	69.1431	67.5819	55.2354
Mtr.51630.1.S1_s_at	181.119	194.704	208.603
Mtr.51631.1.S1_at	10.2965	11.5882	13.5328
Mtr.51632.1.S1_at	16.5565	15.6057	12.7388
Mtr.51633.1.S1_at	96.715	76.8938	97.3255
Mtr.51636.1.S1_at	19.5718	25.2659	27.2912
Mtr.51637.1.S1_at	282.446	283.327	294.104
Mtr.51638.1.S1_at	7.44172	6.02366	6.36991
Mtr.5164.1.S1_at	13.2639	21.2606	19.8867
Mtr.51640.1.S1_at	8.35376	11.0648	11.5289
Mtr.51641.1.S1_at	8.46303	7.04397	7.12866
Mtr.51642.1.S1_at	8.02894	7.78801	6.89703
Mtr.51643.1.S1_at	8.87241	7.32858	8.21786
Mtr.51644.1.S1_at	9.67585	8.54052	8.95326
Mtr.51645.1.S1_at	7.01365	6.28856	8.37541
Mtr.51646.1.S1_at	802.353	788.01	857.145
Mtr.51647.1.S1_at	6.66395	7.34765	5.85552
Mtr.51648.1.S1_at	6.88149	9.39213	7.88458
Mtr.51649.1.S1_at	1237.27	1261.11	1214.77
Mtr.5165.1.S1_at	105.272	111.934	103.545
Mtr.51650.1.S1_at	60.3125	83.4617	244.668
Mtr.51651.1.S1_at	11.1509	8.23425	10.0077
Mtr.51652.1.S1_at	51.8589	33.7919	33.663
Mtr.51653.1.S1_at	313.454	290.294	274.579
Mtr.51655.1.S1_at	7.96635	9.60441	7.76106
Mtr.51656.1.S1_at	1242.07	1300.94	1353.67
Mtr.51657.1.S1_at	41.5849	25.8834	29.4118
Mtr.51658.1.S1_s_at	1122.11	1278.83	1385.84
Mtr.51659.1.S1_at	35.9224	40.4177	37.9103
Mtr.5166.1.S1_at	7.37395	6.2315	7.22748
Mtr.51660.1.S1_at	882.882	888.82	1023.49
Mtr.51661.1.S1_at	7.79357	6.76739	8.47447
Mtr.51662.1.S1_at	259.092	266.709	276.456
Mtr.51663.1.S1_at	7.15246	7.288	6.13422
Mtr.51664.1.S1_s_at	905.68	936.236	929.452
Mtr.51665.1.S1_s_at	501.986	548.871	491.107
Mtr.51666.1.S1_at	427.616	418.347	427.466
Mtr.51667.1.S1_at	98.7612	92.4592	109.005
Mtr.5167.1.S1_at	38.0482	43.5345	54.332
Mtr.51670.1.S1_at	369.46	330.918	317.938
Mtr.51671.1.S1_at	390.144	426.968	411.777
Mtr.51672.1.S1_at	2716.85	2514.29	2481.05
Mtr.51673.1.S1_at	8.10648	10.2285	6.9884
Mtr.51674.1.S1_at	439.065	405.065	366.089
Mtr.51675.1.S1_s_at	9.42892	8.32241	10.3042
Mtr.51676.1.S1_at	7.2384	10.3079	8.54078
Mtr.51677.1.S1_at	16.552	12.0872	15.4814
Mtr.51678.1.S1_at	8.79005	6.92122	6.48242
Mtr.51679.1.S1_at	10.9628	7.67106	8.02466
Mtr.5168.1.S1_at	19.5546	30.3793	24.8816
Mtr.51680.1.S1_at	14.0622	9.61394	9.67808
Mtr.51681.1.S1_s_at	43.8088	38.332	43.468
Mtr.51682.1.S1_at	10.2834	7.36213	7.27748
Mtr.51683.1.S1_at	27.9127	26.2461	26.6963
Mtr.51684.1.S1_at	5.70423	5.78886	6.57166
Mtr.51685.1.S1_s_at	9.28146	8.49029	6.61277
Mtr.51686.1.S1_at	9.22279	10.9125	12.0992
Mtr.51686.1.S1_x_at	10.8523	9.59216	11.2698
Mtr.51687.1.S1_at	197.347	234.151	247.047
Mtr.51688.1.S1_at	6.83138	6.79391	7.39057
Mtr.51689.1.S1_at	6.83282	6.14672	7.17825
Mtr.5169.1.S1_at	18.1642	15.7728	15.0672
Mtr.51690.1.S1_at	10.5556	12.1676	9.19063
Mtr.51691.1.S1_at	9.41644	8.60032	8.87799
Mtr.51692.1.S1_at	7.96635	8.53409	7.24121
Mtr.51693.1.S1_at	14.9143	10.0505	11.9457
Mtr.51694.1.S1_at	8.90463	10.6894	7.36936
Mtr.51695.1.S1_at	982.271	1057.45	1075.6
Mtr.51696.1.S1_at	16.1318	16.372	15.7767
Mtr.51697.1.S1_at	106.834	101.616	103.079
Mtr.51698.1.S1_at	35.6567	42.2397	51.3406
Mtr.51698.1.S1_a_at	12.5313	12.3349	12.4208
Mtr.51699.1.S1_at	230.286	232.911	236.548
Mtr.51699.1.S1_s_at	993.521	1044.83	1099.25
Mtr.5170.1.S1_at	55.8333	62.5765	61.6797
Mtr.51700.1.S1_at	153.45	167.557	167.726
Mtr.51700.1.S1_s_at	192.906	193.189	172.826
Mtr.51701.1.S1_s_at	104.628	89.2378	108.193
Mtr.51702.1.S1_at	7.93897	6.862	6.53971
Mtr.51703.1.S1_at	7.4499	8.54889	7.7516
Mtr.51703.1.S1_x_at	6.98882	6.51797	6.68223
Mtr.51704.1.S1_at	14.4782	12.9836	15.4431
Mtr.51705.1.S1_at	34.1924	32.7144	35.4801
Mtr.51706.1.S1_at	7.07128	8.03944	9.11879
Mtr.51708.1.S1_x_at	27.8511	29.3166	22.5748
Mtr.51709.1.S1_at	7.57405	6.24342	6.27687
Mtr.5171.1.S1_at	116.785	81.6687	114.48
Mtr.51710.1.S1_at	7.42395	8.42106	7.10045
Mtr.51711.1.S1_at	11.222	10.2054	9.69381
Mtr.51712.1.S1_at	669.815	675.159	651.721
Mtr.51713.1.S1_x_at	34.5817	33.9667	32.0382
Mtr.51714.1.S1_at	8.35303	9.78449	8.80974
Mtr.51715.1.S1_at	8.92069	7.36205	6.70243
Mtr.51716.1.S1_at	862.359	887.672	812.424
Mtr.51717.1.S1_at	58.4805	69.1401	75.7915
Mtr.51718.1.S1_at	105.926	84.1432	104.794
Mtr.51719.1.S1_at	53.9324	45.9556	50.9599
Mtr.5172.1.S1_at	191.449	188.332	186.856
Mtr.51720.1.S1_at	28.2746	22.7826	26.1509
Mtr.51721.1.S1_at	8.64933	6.57857	8.54078
Mtr.51722.1.S1_at	7.68091	9.34326	11.6313
Mtr.51723.1.S1_at	32.3681	35.9167	43.7811
Mtr.51724.1.S1_at	17.0148	17.0078	19.9054
Mtr.51725.1.S1_at	218.557	240.233	246.777
Mtr.51726.1.S1_x_at	9.4822	10.315	9.74366
Mtr.51727.1.S1_x_at	20.8861	12.3573	13.3091
Mtr.51728.1.S1_x_at	7.66194	8.26652	7.38674
Mtr.51729.1.S1_at	7.55855	9.18701	7.45822
Mtr.5173.1.S1_at	14.1203	24.8283	16.7993
Mtr.51730.1.S1_at	5.48383	5.0279	4.98504
Mtr.51730.1.S1_x_at	6.13607	5.55265	6.79123
Mtr.51731.1.S1_at	7.69593	8.73234	8.14673
Mtr.51732.1.S1_at	6.9808	7.26494	6.9228
Mtr.51733.1.S1_at	12.9455	10.9422	12.7491
Mtr.51734.1.S1_at	203.668	207.226	207.509
Mtr.51734.1.S1_s_at	115.851	108.59	118.678
Mtr.51735.1.S1_at	6.38782	6.5403	7.03224
Mtr.51737.1.S1_at	8.61509	10.4484	9.79748
Mtr.51738.1.S1_at	6.39688	7.0592	7.89755
Mtr.5174.1.S1_at	212.843	194.857	200.045
Mtr.51740.1.S1_at	9.99216	8.29079	8.36765
Mtr.51741.1.S1_at	13.1619	11.7545	13.4358
Mtr.51742.1.S1_at	7.31307	8.49745	6.66734
Mtr.51743.1.S1_at	9.55817	6.83172	8.47623
Mtr.51743.1.S1_s_at	11.7724	10.1656	12.5187
Mtr.51744.1.S1_at	7.22822	7.17389	6.57572
Mtr.51745.1.S1_at	8.40693	7.65035	8.35338
Mtr.51746.1.S1_at	9.56348	14.8592	14.4069
Mtr.51747.1.S1_at	167.417	168.964	172.63
Mtr.51748.1.S1_s_at	8.39255	7.25792	7.27049
Mtr.51749.1.S1_at	6.94186	5.92177	6.22472
Mtr.5175.1.S1_at	6.40292	5.90407	5.97875
Mtr.51750.1.S1_at	7.85729	7.21203	8.38613
Mtr.51751.1.S1_x_at	7.80166	7.23027	10.2765
Mtr.51752.1.S1_at	9.32223	12.8854	9.9378
Mtr.51754.1.S1_at	8.02098	6.83415	9.18315
Mtr.51755.1.S1_at	469.151	467.267	467.634
Mtr.51756.1.S1_at	14.479	15.2949	16.1148
Mtr.51757.1.S1_at	8.53668	8.58797	8.89976
Mtr.51758.1.S1_at	232.554	236.31	228.537
Mtr.51759.1.S1_at	100.233	99.5392	99.6094
Mtr.5176.1.S1_at	9.82884	10.2441	13.3726
Mtr.51760.1.S1_at	31.1932	41.7609	32.9547
Mtr.51761.1.S1_at	936.409	769.816	590.182
Mtr.51763.1.S1_x_at	43.1239	42.3231	34.0231
Mtr.51764.1.S1_at	14.7785	13.4776	14.7946
Mtr.51765.1.S1_x_at	7.57405	6.03275	5.60027
Mtr.51766.1.S1_at	8.20812	10.3187	8.5626
Mtr.51767.1.S1_at	20.1013	21.7212	13.893
Mtr.5177.1.S1_at	14.6766	14.4279	15.2566
Mtr.51770.1.S1_at	7.99389	8.78612	7.36049
Mtr.51771.1.S1_at	38.2578	37.1695	20.6143
Mtr.51772.1.S1_at	5.74226	6.79451	6.80635
Mtr.51773.1.S1_s_at	43.5802	36.7007	43.4747
Mtr.51774.1.S1_at	38.6162	46.0385	48.5083
Mtr.51775.1.S1_at	7.89604	6.22013	6.24338
Mtr.51776.1.S1_x_at	23.44	24.6472	22.0301
Mtr.51777.1.S1_at	9.33108	7.88066	8.37076
Mtr.51777.1.S1_x_at	8.22013	7.18384	7.59803
Mtr.51778.1.S1_at	7.74803	10.9031	12.5198
Mtr.51779.1.S1_at	44.9866	50.456	41.8632
Mtr.5178.1.S1_at	39.5925	45.575	48.3653
Mtr.5178.1.S1_s_at	827.683	796.161	859.222
Mtr.51780.1.S1_at	17.9461	20.0887	17.023
Mtr.51782.1.S1_at	7.25138	7.60497	7.11762
Mtr.51784.1.S1_at	1060.54	1083.11	1202.65
Mtr.51785.1.S1_at	65.1699	51.4933	62.2832
Mtr.51786.1.S1_at	3623.88	3906.78	3798.12
Mtr.51787.1.S1_at	217.208	251.538	272.843
Mtr.5179.1.S1_at	317.143	305.3	351.145
Mtr.51790.1.S1_at	5.99643	6.42108	6.07971
Mtr.51790.1.S1_s_at	13.8125	11.9515	8.44326
Mtr.51791.1.S1_at	11.7724	9.2126	10.6368
Mtr.51792.1.S1_at	6.05584	6.75532	7.16852
Mtr.51793.1.S1_x_at	7.76415	6.75532	6.12128
Mtr.51794.1.S1_at	6.92123	6.75532	5.71005
Mtr.51795.1.S1_at	970.684	938.005	919.213
Mtr.51796.1.S1_at	7.64557	7.59557	7.6779
Mtr.51797.1.S1_at	67.6205	78.3596	94.7544
Mtr.51798.1.S1_at	14.5067	11.9789	11.485
Mtr.51799.1.S1_s_at	282.547	264.786	290.25
Mtr.518.1.S1_at	16.8576	15.5633	16.3105
Mtr.5180.1.S1_at	200.122	178.58	177.924
Mtr.51800.1.S1_at	8.2627	7.68123	7.67833
Mtr.51801.1.S1_s_at	19.9107	17.2624	17.8935
Mtr.51802.1.S1_at	8.01366	6.97274	6.5513
Mtr.51803.1.S1_s_at	3054.17	3150.53	3008.34
Mtr.51804.1.S1_at	197.665	173.183	187.158
Mtr.51805.1.S1_at	3771.72	3824.05	3808.73
Mtr.51806.1.S1_at	6.63062	8.2023	7.20836
Mtr.51807.1.S1_at	16.1403	18.6864	18.6075
Mtr.51807.1.S1_s_at	6.24129	8.28936	8.61621
Mtr.51808.1.S1_at	13.6778	11.6884	16.3974
Mtr.51809.1.S1_at	6.82305	6.36459	6.65874
Mtr.5181.1.S1_at	23.4379	21.5966	20.4627
Mtr.5181.1.S1_s_at	105.857	92.6964	98.2844
Mtr.51810.1.S1_at	7.59142	8.30011	6.39447
Mtr.51811.1.S1_at	600.282	621.408	593.091
Mtr.51812.1.S1_at	1449.92	1375.34	1512.19
Mtr.51813.1.S1_s_at	1872.4	1870.35	1809.61
Mtr.51814.1.S1_at	7.03598	6.65516	7.03844
Mtr.51814.1.S1_s_at	6.30931	6.65875	5.83625
Mtr.51816.1.S1_at	8.59225	8.23573	8.79018
Mtr.51817.1.S1_s_at	81.5905	50.1085	48.5158
Mtr.51818.1.S1_at	9.09988	8.56756	8.9534
Mtr.51819.1.S1_at	151.589	143.184	123.765
Mtr.5182.1.S1_at	110.324	114.742	121.673
Mtr.51820.1.S1_s_at	1239.76	1112.25	1252.75
Mtr.51822.1.S1_at	79.6013	80.6801	76.898
Mtr.51824.1.S1_at	9.80684	7.7789	6.51119
Mtr.51825.1.S1_at	9.54468	8.78522	11.812
Mtr.51826.1.S1_at	309.323	325.201	285.635
Mtr.51827.1.S1_at	3776.84	3739.92	3783.94
Mtr.51828.1.S1_at	9.30456	8.31413	7.85373
Mtr.51829.1.S1_at	92.8818	91.9889	74.715
Mtr.51829.1.S1_s_at	613.75	660.652	472.888
Mtr.51830.1.S1_at	12.2949	13.0439	11.1786
Mtr.51831.1.S1_at	14.1778	11.9786	12.1295
Mtr.51832.1.S1_at	10.8333	9.98389	10.2897
Mtr.51834.1.S1_s_at	1497.21	1566.31	1592.61
Mtr.51835.1.S1_at	968.067	1001.27	958.497
Mtr.51836.1.S1_at	8.40693	7.82668	7.62249
Mtr.51837.1.S1_at	991.238	987.849	933.616
Mtr.51838.1.S1_at	3624.4	3653.65	3635.9
Mtr.51839.1.S1_s_at	774.358	679.506	706.652
Mtr.5184.1.S1_at	12.6313	13.2205	16.7663
Mtr.51840.1.S1_at	9.67102	9.08941	11.2339
Mtr.51841.1.S1_at	7.41723	7.8326	6.83627
Mtr.51842.1.S1_at	11.6094	9.32835	9.20467
Mtr.51843.1.S1_x_at	12.735	9.90854	10.3299
Mtr.51844.1.S1_at	10.6803	9.55067	10.1366
Mtr.51845.1.S1_at	9.68386	10.9636	8.54985
Mtr.51846.1.S1_at	7.05461	6.38573	7.53302
Mtr.51846.1.S1_x_at	6.75616	8.0654	7.74037
Mtr.51847.1.S1_x_at	8.33955	7.96672	7.50331
Mtr.51848.1.S1_at	7.40385	9.01171	6.67691
Mtr.51848.1.S1_x_at	6.05496	6.74497	5.80211
Mtr.51849.1.S1_at	9.51164	8.60554	9.19063
Mtr.5185.1.S1_at	139.329	124.907	138.835
Mtr.51850.1.S1_at	32.8577	29.9671	41.4855
Mtr.51851.1.S1_x_at	14.7338	10.4325	11.4568
Mtr.51853.1.S1_at	6.3054	8.52473	6.46524
Mtr.51854.1.S1_at	6.33885	6.1641	7.10246
Mtr.51856.1.S1_at	6.4677	6.48838	7.0301
Mtr.51859.1.S1_at	14.5855	13.9922	15.0593
Mtr.5186.1.S1_at	11.4041	15.9863	13.8853
Mtr.51860.1.S1_at	12.2356	11.0665	8.85814
Mtr.51862.1.S1_at	8.87241	6.96286	6.93669
Mtr.51863.1.S1_at	7.21773	7.58376	7.79317
Mtr.51863.1.S1_x_at	8.65734	7.93485	8.73966
Mtr.51864.1.S1_at	6.89066	7.82287	6.92519
Mtr.51865.1.S1_x_at	12.4294	10.6261	8.6251
Mtr.51866.1.S1_at	7.25324	8.17057	7.15947
Mtr.51868.1.S1_at	8.57802	10.4908	11.7415
Mtr.51869.1.S1_at	7.67554	6.71839	7.93647
Mtr.5187.1.S1_at	7.19691	7.67106	7.95009
Mtr.51870.1.S1_at	6.64765	5.70379	6.20726
Mtr.51871.1.S1_x_at	31.5986	31.1763	32.4312
Mtr.51873.1.S1_at	6.16361	5.57807	5.44224
Mtr.51873.1.S1_s_at	1001.63	936.156	1026.71
Mtr.51874.1.S1_at	163.626	150.918	151.602
Mtr.51875.1.S1_at	6.19817	8.03583	6.90508
Mtr.51876.1.S1_at	25.143	44.7263	50.8421
Mtr.51877.1.S1_at	210.45	238.893	256.581
Mtr.51878.1.S1_at	349.198	351.668	337.188
Mtr.51878.1.S1_s_at	646.317	766.212	690.332
Mtr.51879.1.S1_at	6.44716	7.34048	8.24647
Mtr.51879.1.S1_x_at	5.92254	6.29819	7.2515
Mtr.5188.1.S1_at	99.1311	95.4215	145.298
Mtr.51880.1.S1_at	28.566	53.9187	72.4036
Mtr.51881.1.S1_at	9.45558	10.1302	10.7111
Mtr.51882.1.S1_x_at	6.93044	8.52245	6.44346
Mtr.51883.1.S1_x_at	27.8597	46.9534	23.4432
Mtr.51884.1.S1_at	14.632	17.1269	11.8169
Mtr.51886.1.S1_s_at	12.6023	11.4389	11.0897
Mtr.51887.1.S1_at	12.8844	7.73979	8.85696
Mtr.51888.1.S1_s_at	7.11313	6.75532	7.80414
Mtr.51889.1.S1_s_at	2490.22	2801.45	2806.29
Mtr.5189.1.S1_at	7.8	8.78368	8.88077
Mtr.51890.1.S1_s_at	26.7071	44.8142	35.5752
Mtr.51891.1.S1_at	8.09854	7.99205	8.3433
Mtr.51892.1.S1_at	13.4146	10.3826	8.2876
Mtr.51892.1.S1_x_at	7.8608	11.8426	11.5289
Mtr.51894.1.S1_at	9.86496	9.08994	12.6234
